pincode,code,type,type_encode,rent_per_sqft,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name,nearest_railway_km,nearest_railway_name,num_hospitals,pincode_population,area_km2,population_density,male_population,female_population,state_gdp,state_population,pincode_gdp,state_civil_cases,state_criminal_cases
110002,N33,Branch,1,83.13,CENTRAL,DELHI,28.6445,77.2231389,1.0,6.883030973895371,Safdarjung Airport (VIDD),0.3907354956279018,NEW DELHI,0.0,180479.0,15.16,11904.947229551452,95754.0,84725.0,11077.0,18941837.0,105.54234433545172,430.0,317.0
110017,S01,Branch,1,149.41,SOUTH,DELHI,28.528842,77.222557,1.0,6.401485420358871,Safdarjung Airport (VIDD),5.342334839015362,OKHLA,0.0,236041.0,10.41,22674.44764649375,126212.0,109829.0,11077.0,18941837.0,138.03445552825738,430.0,317.0
110020,S13,Branch,1,40.482,SOUTH,DELHI,28.52,77.29,1.0,10.911746114776715,Safdarjung Airport (VIDD),0.9772034865405272,TUGLAKABAD,0.0,202963.0,8.44,24047.74881516588,110392.0,92571.0,11077.0,18941837.0,118.69076642355226,430.0,317.0
110025,S17,Branch,1,98.29,BUDAUN,UTTAR PRADESH,28.5425556,77.2931667,1.0,9.723581832998162,Safdarjung Airport (VIDD),1.7291791977186133,TUGLAKABAD EAST CABIN,0.0,269837.0,17.03,15844.803288314735,145551.0,124286.0,25479.0,221560649.0,31.030676945706183,66062.0,203726.0
110028,N03,Branch,1,72.93,NEW DELHI,DELHI,28.632141,77.138852,0.0,7.971343641509921,New Delhi International Airport (DEL/VIDP),0.6261647565666417,INDRAPURI,0.0,119198.0,4.8,24832.916666666668,66506.0,52692.0,11077.0,18941837.0,69.70581818437145,430.0,317.0
110037,N05,Hub,0,36.4,NEW DELHI,DELHI,28.5556389,77.0845556,1.0,2.7202164910249884,New Delhi International Airport (DEL/VIDP),1.374230949413666,SHAHABAD MOHAMADPUR,0.0,165715.0,40.86,4055.677924620656,92299.0,73416.0,11077.0,18941837.0,96.90850232741418,430.0,317.0
110037,S03,Branch,1,95.195,NEW DELHI,DELHI,28.5556389,77.0845556,1.0,2.7202164910249884,New Delhi International Airport (DEL/VIDP),1.374230949413666,SHAHABAD MOHAMADPUR,0.0,165715.0,40.86,4055.677924620656,92299.0,73416.0,11077.0,18941837.0,96.90850232741418,430.0,317.0
110042,N17,Branch,1,85.11,NORTH,DELHI,28.72775,77.1636111,0.0,16.452157815418765,Safdarjung Airport (VIDD),1.5003842374192289,NAYA AZADPUR,0.0,383714.0,40.65,9439.458794587948,206781.0,176933.0,11077.0,18941837.0,224.39217368410468,430.0,317.0
110052,N09,Branch,1,118.57,NORTH,DELHI,28.6930833,77.1823056,0.0,12.28981368329566,Safdarjung Airport (VIDD),1.1950760358450845,DELHI AZADPUR,0.0,195035.0,10.02,19464.57085828343,104150.0,90885.0,11077.0,18941837.0,114.05454998900056,430.0,317.0
110055,N10,Branch,1,101.63,CENTRAL,DELHI,28.6401667,77.2129167,1.0,6.228755617131326,Safdarjung Airport (VIDD),0.7316960872975561,NEW DELHI,0.0,132862.0,3.65,36400.54794520548,70760.0,62102.0,11077.0,18941837.0,77.69639101001661,430.0,317.0
110074,S26,Branch,1,69.11,SOUTH,DELHI,28.5073055,77.1845555,1.0,8.830903579111919,Safdarjung Airport (VIDD),7.358549347293377,Shankar,0.0,286588.0,88.66,3232.438529212723,153245.0,133343.0,11077.0,18941837.0,167.5938440395195,430.0,317.0
110078,S09,Branch,1,46.19,SOUTH WEST,DELHI,28.598435,77.022021,1.0,9.38824582946396,New Delhi International Airport (DEL/VIDP),6.407610859392313,SHAHABAD MOHAMADPUR,0.0,120527.0,8.01,15047.066167290886,64396.0,56131.0,11077.0,18941837.0,70.48300431473463,430.0,317.0
110087,N11,Branch,1,61.086666666666666,WEST,DELHI,28.6800278,77.07875,1.0,13.158166626797792,New Delhi International Airport (DEL/VIDP),1.2077163400781197,MANGOLPURI,0.0,120500.0,6.15,19593.49593495935,64301.0,56199.0,11077.0,18941837.0,70.46721498025772,430.0,317.0
110092,N02,Branch,1,52.55,EAST,DELHI,28.6522222,77.3064444,0.0,8.015195721698488,Hindon AFS (VIDX),0.8413780380229875,ANAND VIHAR,0.0,545086.0,29.13,18712.186749055956,288529.0,256557.0,11077.0,18941837.0,318.7609323214005,430.0,317.0
110095,N15,Branch,1,60.61,SHAHDARA,DELHI,28.68254,77.31315,1.0,5.26707673693408,Hindon AFS (VIDX),1.197106978852997,DELHI SHAHDARA A PANEL,0.0,255541.0,9.52,26842.542016806725,135082.0,120459.0,11077.0,18941837.0,149.4378637615771,430.0,317.0
121001,S02,Branch,1,43.77,FARIDABAD,HARYANA,28.2004722,77.2058333,1.0,29.49595483674496,NSG Heliport,12.824534280161778,ASAOTI,128.0,383462.0,28.77,13328.53667014251,204834.0,178628.0,10955.0,22989234.0,182.73015142653296,31.0,12.0
121004,S27,Branch,1,34.23,PALWAL,HARYANA,25.03969,86.903551,1.0,25.649304912577534,Bhagalpur Airport,9.542688719512553,Bela Halt,50.0,782482.0,516.16,1515.9679169249846,416810.0,365672.0,10955.0,22989234.0,372.8741162058727,31.0,12.0
122001,L04,Hub,0,44.912,GURUGRAM,HARYANA,28.4486944,77.0293056,1.0,3.118460742682807,Gurugram Airfield,4.848549763977232,BASAI DHANKOT,193.0,363459.0,50.3,7225.82504970179,196540.0,166919.0,10955.0,22989234.0,173.19817376255338,31.0,12.0
122001,L14,Branch,1,33.8,GURUGRAM,HARYANA,28.4486944,77.0293056,1.0,3.118460742682807,Gurugram Airfield,4.848549763977232,BASAI DHANKOT,193.0,363459.0,50.3,7225.82504970179,196540.0,166919.0,10955.0,22989234.0,173.19817376255338,31.0,12.0
122002,L02,Branch,1,93.478,GURUGRAM,HARYANA,28.466093,77.1058349,0.0,4.7468069347675925,Gurugram Airfield,9.007338386124312,PALAM VIHAR HALT,25.0,77628.0,14.12,5497.7337110481585,41897.0,35731.0,10955.0,22989234.0,36.99186932457167,31.0,12.0
122018,L27,Branch,1,63.28,GURUGRAM,HARYANA,28.462,77.0316389,0.0,2.530694748350351,Gurugram Airfield,3.646527325612193,GURGAON,2.0,91624.0,13.0,7048.0,49546.0,42078.0,10955.0,22989234.0,43.66134687219243,31.0,12.0
124001,J25,Branch,1,25.01,ROHTAK,HARYANA,28.405859,76.215935,1.0,36.57193464020869,Bhilwara Airport,10.957730752649931,Gurha Kemla,69.0,312170.0,185.77,1680.4112612370134,166818.0,145352.0,10955.0,22989234.0,148.7575597342652,31.0,12.0
124507,J37,Branch,1,25.91,JHAJJAR,HARYANA,28.681179,76.902704,1.0,2.593728796935258,Bahadurgarh Government College Helipad,3.513882629599893,BAHADURGARH,12.0,98617.0,22.67,4350.110277900309,53347.0,45270.0,10955.0,22989234.0,46.99370300898238,31.0,12.0
125001,J07,Branch,1,41.2,HISAR,HARYANA,29.1745833,75.7172778,1.0,3.730311766199737,Hissar Airport (HSS/VIHR),2.565628886189215,Hisar,89.0,306007.0,951.7,321.53724913313016,163492.0,142515.0,10955.0,22989234.0,145.82072134286858,31.0,12.0
125050,J36,Branch,1,27.08,HISAR,HARYANA,29.508192,75.4535162,1.0,43.67598877456374,Sirsa AFS (VISA),17.21510651030419,Mehuwala Halt,16.0,264138.0,749.47,352.433052690568,139126.0,125012.0,10955.0,22989234.0,125.8689954610928,31.0,12.0
131028,J26,Branch,1,23.19,SONIPAT,HARYANA,29.05,76.91,1.0,10.240112469442396,Sonipat Police Line Helipad,10.082870870958873,SANDAL KALAN,1.0,77191.0,34.74,2221.963154864709,41631.0,35560.0,10955.0,22989234.0,36.78362684898505,31.0,12.0
132001,J15,Branch,1,58.52,KARNAL,HARYANA,29.7096667,77.0098611,1.0,2.709901300990259,Karnal Airport,4.216084280567656,KARNAL,75.0,436509.0,380.16,1148.2244318181818,231613.0,204896.0,10955.0,22989234.0,208.00850063120848,31.0,12.0
132103,J04,Branch,1,30.95,PANIPAT,HARYANA,29.3919611,76.9767305,1.0,36.37567717359685,Karnal Airport,1.2974378433441476,PANIPAT JN,89.0,208372.0,273.72,761.2596814262749,111969.0,96403.0,10955.0,22989234.0,99.29496824470098,31.0,12.0
134003,J10,Hub,0,15.0,AMBALA,HARYANA,30.3775,76.7654722,0.0,4.681886929996055,Ambala AFS (VIAM),0.1798433351926524,AMBALA CITY,32.0,179812.0,73.25,2454.7713310580207,95657.0,84155.0,10955.0,22989234.0,85.68534558393725,31.0,12.0
134113,J29,Hub,0,38.59,PANCHKULA,HARYANA,30.6765722,76.8369361,0.0,4.600218681238501,Chandigarh AFS (IXC/VICG),3.1619890897090506,CHANDIGARH,0.0,66084.0,6.76,9775.739644970414,35384.0,30700.0,10955.0,22989234.0,31.490836971775572,31.0,12.0
140124,J19,Branch,1,43.79,RUPNAGAR,PUNJAB,30.692051,76.69841,1.0,8.909276276367798,Chandigarh AFS (IXC/VICG),4.908506719774224,SAS NAGAR MOHALI,2.0,24244.0,25.03,968.5976827806631,12443.0,11801.0,7449.0,29985191.0,6.02275823422302,54.0,24.0
140301,J54,Branch,1,37.88,S.A.S Nagar,PUNJAB,30.9666111,76.3715277,1.0,41.85903272711951,Ludhiana Airport (LUH/VILD),15.433645646683402,RUPNAGAR,3.0,191328.0,164.6,1162.381530984204,101778.0,89550.0,7449.0,29985191.0,47.530204893475585,54.0,24.0
140401,J16,Branch,1,31.835,PATIALA,PUNJAB,30.486038,76.592572,1.0,24.71275567523663,Ambala AFS (VIAM),0.1464504995236729,RAJPURA JN,14.0,97256.0,72.49,1341.647123741206,51437.0,45819.0,7449.0,29985191.0,24.160591273205497,54.0,24.0
141003,J03,Branch,1,44.47,LUDHIANA,PUNJAB,30.8808333,75.8594722,0.0,9.3513585838396,Ludhiana Airport (LUH/VILD),1.9476742694461897,DHANDARIKALAN BLOCK HUT,12.0,223461.0,20.35,10980.88452088452,120054.0,103407.0,7449.0,29985191.0,55.51276925332909,54.0,24.0
142001,J48,Branch,1,68.26,MOGA,PUNJAB,30.81337,75.175565,1.0,43.988769070442885,Halwara AFS (VIHX),0.8062496226599575,Moga,35.0,83383.0,57.96,1438.6300897170463,44009.0,39374.0,7449.0,29985191.0,20.714224131505446,54.0,24.0
143001,J05,Branch,1,44.1,AMRITSAR,PUNJAB,31.6374921,74.8660101,1.0,10.223120152322066,Amritsar International Airport (ATQ/VIAR),1.0068061198427949,AMRITSAR JN,149.0,196260.0,24.69,7948.967193195625,104362.0,91898.0,7449.0,29985191.0,48.755425303110464,54.0,24.0
144001,J02,Branch,1,26.25,JALANDHAR,PUNJAB,31.33113001,75.57707737,1.0,5.200010276319662,PAP Complex Heliport,1.3710549502206852,JALANDHAR CITY,77.0,155672.0,25.77,6040.8226620100895,82359.0,73313.0,7449.0,29985191.0,38.6724476092215,54.0,24.0
144401,J17,Branch,1,41.35,KAPURTHALA,PUNJAB,31.2529039,75.7614479,1.0,5.558450950838853,LPU Helipad,3.9493892477423778,PHAGWARA JN,10.0,104741.0,110.74,945.8280657395702,54684.0,50057.0,7449.0,29985191.0,26.02003465644091,54.0,24.0
145001,J11,Branch,1,33.56,PATHANKOT,PUNJAB,32.33,75.8,0.0,8.173370402183119,Jharoli Army Heliport,5.950116717749399,KANDWAL HALT,32.0,184359.0,138.89,1327.374181006552,98581.0,85778.0,7449.0,29985191.0,45.798947587160605,54.0,24.0
147001,J18,Branch,1,42.54,PATIALA,PUNJAB,31.3246944,76.4062778,1.0,33.3582761841721,Bilaspur Helipad,3.146249613495666,BHANUPLI,66.0,59612.0,187.82,317.3889894579917,31520.0,28092.0,7449.0,29985191.0,14.808969801126164,54.0,24.0
151001,J08,Branch,1,29.56,BATHINDA,PUNJAB,30.204677,74.949001,0.0,6.59843973112352,Mehna Heliport,1.6088907214130657,BHATINDA CANTT,60.0,308604.0,463.74,665.4677189804631,164377.0,144227.0,7449.0,29985191.0,76.66421721309028,54.0,24.0
160055,J21,Branch,1,37.54,S.A.S Nagar,PUNJAB,30.73256,76.72081,1.0,9.26924559409276,Chandigarh AFS (IXC/VICG),7.610576855088445,SAS NAGAR MOHALI,13.0,77271.0,14.0,5519.357142857143,41542.0,35729.0,7449.0,29985191.0,19.195865018835462,54.0,24.0
171003,J14,Branch,1,92.55,SHIMLA,HIMACHAL PRADESH,31.104605,77.173424,0.0,1.740877355836692,Annandale Helipad,1.3002461821892917,Shimla,0.0,76978.0,42.87,1795.614648938652,40411.0,36567.0,2074.0,7477590.0,21.350779061168105,32.0,6.0
173205,J33,Branch,1,30.07,SOLAN,HIMACHAL PRADESH,30.904486,77.096736,0.0,19.90581262993848,Shimla Airport (SLV/VISM),0.3911578953963377,Solan,7.0,73926.0,133.7,552.9244577412118,42405.0,31521.0,2074.0,7477590.0,20.504269958636403,32.0,6.0
173212,J39,Branch,1,42.0,SOLAN,HIMACHAL PRADESH,30.904486,77.096736,1.0,19.90581262993848,Shimla Airport (SLV/VISM),0.3911578953963377,Solan,9.0,63216.0,121.75,519.2279260780288,33269.0,29947.0,2074.0,7477590.0,17.533721961220124,32.0,6.0
180001,N37,Branch,1,31.42,JAMMU,JAMMU AND KASHMIR,32.7360277,74.8428888,1.0,5.24348970832071,Jammu Airport (Satwari Airport) (IXJ/VIJU),4.750282728610736,JAMMU TAWI,10.0,47140.0,7.81,6035.851472471191,25139.0,22001.0,2411.0,7780883.0,14.606894872985496,269.0,99.0
190001,N38,Branch,1,66.225,SRINAGAR,JAMMU AND KASHMIR,34.0716944,74.8106111,1.0,4.403804935239918,Rainawari Barracks Helipad,46.05681058447817,Anantnag,9.0,40358.0,34.61,1166.0791678705575,21276.0,19082.0,2411.0,7780883.0,12.505410761220803,269.0,99.0
201002,U11,Hub,0,22.582,GHAZIABAD,UTTAR PRADESH,28.6741667,77.4470833,0.0,9.374903351079196,Hindon AFS (VIDX),0.8857626631978561,NEW GHAZIABAD,48.0,397447.0,45.32,8769.792586054722,211563.0,185884.0,25479.0,221560649.0,45.70555357508454,66062.0,203726.0
201007,U30,Branch,1,30.63,GHAZIABAD,UTTAR PRADESH,28.67838605,77.37473742,0.0,3.607085398552704,Hindon AFS (VIDX),1.1376481053934966,SAHIBABAD,2.0,79576.0,6.64,11984.33734939759,42350.0,37226.0,25479.0,221560649.0,9.151069529499347,66062.0,203726.0
201301,N30,Branch,1,44.2,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.579201,77.324242,1.0,11.5798748103072,Safdarjung Airport (VIDD),5.834663783701109,TUGLAKABAD EAST CABIN,120.0,325356.0,26.69,12190.18358935931,176123.0,149233.0,25479.0,221560649.0,37.41524301095543,66062.0,203726.0
201304,N31,Branch,1,27.56,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.494211,77.414254,0.0,22.702736049673977,Safdarjung Airport (VIDD),11.56014728663118,TUGLAKABAD CABIN,8.0,307949.0,69.98,4400.52872249214,166248.0,141701.0,25479.0,221560649.0,35.413475300841895,66062.0,203726.0
201305,N42,Branch,1,83.33,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.539212,77.406374,0.0,19.299565374725027,Hindon AFS (VIDX),10.185390831858507,MARIPAT,4.0,197169.0,104.86,1880.3070761014687,105995.0,91174.0,25479.0,221560649.0,22.67401261764674,66062.0,203726.0
201306,N32,Branch,1,29.51,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.531767,77.434227,0.0,20.898951108834353,Hindon AFS (VIDX),8.561012768696427,MARIPAT,8.0,143007.0,89.45,1598.7367244270542,77006.0,66001.0,25479.0,221560649.0,16.44549864538445,66062.0,203726.0
202001,U16,Branch,1,23.28,ALIGARH,UTTAR PRADESH,27.9135016,78.0781901,1.0,8.934425275513638,Dhanipur Airstrip (VIAH),2.6833463357058744,ALIGARH JN,59.0,707829.0,87.7,8071.026225769669,375090.0,332739.0,25479.0,221560649.0,81.39881866386841,66062.0,203726.0
203001,U145,Branch,1,25.65,BULANDSHAHR,UTTAR PRADESH,28.4024615,77.7975797,1.0,54.659815946313785,Hindon AFS (VIDX),4.413801908575819,Numaishgarh Halt,30.0,532616.0,337.13,1579.8534689882242,280744.0,251872.0,25479.0,221560649.0,61.24969901130773,66062.0,203726.0
206122,U83,Branch,1,7.24,AURAIYA,UTTAR PRADESH,26.4707266,79.5714855,1.0,66.05283770229073,Kalyanpur Airport,15.386147028181236,PARA JANI HALT,5.0,242603.0,332.16,730.3799373795761,130304.0,112299.0,25479.0,221560649.0,27.89882528733701,66062.0,203726.0
208011,U40,Branch,1,25.03,KANPUR NAGAR,UTTAR PRADESH,26.43044,80.32313,0.0,4.269427335525002,Kanpur Airport (KNU/VIKA),2.5308972220616015,JUHI OUTER CABIN,9.0,323339.0,24.04,13450.041597337771,173793.0,149546.0,25479.0,221560649.0,37.18329233184364,66062.0,203726.0
208021,U03,Branch,1,20.32,KANPUR NAGAR,UTTAR PRADESH,26.39973,80.31465,0.0,6.744575322545925,Kanpur Airport (KNU/VIKA),5.561559536398041,CHANDARI,4.0,205839.0,70.3,2928.0085348506404,110638.0,95201.0,25479.0,221560649.0,23.671044044468385,66062.0,203726.0
211001,U02,Branch,1,45.94,PRAYAGRAJ,UTTAR PRADESH,25.45347,81.82738,1.0,4.341972812730731,Prayagraj Helipad,0.8166565458999631,ALLAHABAD JN,41.0,185698.0,14.74,12598.236092265945,100939.0,84759.0,25479.0,221560649.0,21.354872191225617,66062.0,203726.0
221010,U130,Branch,1,22.5,VARANASI,UTTAR PRADESH,25.6682778,82.9965833,1.0,27.696997298484405,Varanasi Airport (VNS/VIBN),7.053606145727198,Dodhi,19.0,254073.0,11.83,21477.00760777684,133621.0,120452.0,25479.0,221560649.0,29.21785071590037,66062.0,203726.0
221011,U04,Branch,1,17.73,VARANASI,UTTAR PRADESH,25.281,82.979,0.0,3.2721543257806887,BHU Airfield,2.2244436763511484,MANDUADIH,1.0,157220.0,69.48,2262.809441565918,82673.0,74547.0,25479.0,221560649.0,18.07996319779691,66062.0,203726.0
224001,U26,Branch,1,45.8,AYODHYA,UTTAR PRADESH,26.571617,82.417008,1.0,20.40814513962063,Akbarpur Airport,3.2787156462152316,GOSHAINGANJ,19.0,353005.0,241.49,1461.7789556503374,180248.0,172757.0,25479.0,221560649.0,40.59481878029704,66062.0,203726.0
225001,U135,Branch,1,25.01,BARABANKI,UTTAR PRADESH,26.9296944,81.1981667,1.0,29.33265503175812,Lucknow Helipad,1.8099968127576336,BARABANKI JN,12.0,193248.0,79.03,2445.248639757054,100982.0,92266.0,25479.0,221560649.0,22.22310601735058,66062.0,203726.0
226002,U43,Hub,0,19.95,LUCKNOW,UTTAR PRADESH,26.784166,81.042288,0.0,11.676065962385527,Lucknow Helipad,1.2815080885688632,BAKAS,9.0,121049.0,35.08,3450.655644241733,63024.0,58025.0,25479.0,221560649.0,13.92037568458287,66062.0,203726.0
226002,U139,Branch,1,19.0,LUCKNOW,UTTAR PRADESH,26.784166,81.042288,0.0,11.676065962385527,Lucknow Helipad,1.2815080885688632,BAKAS,9.0,121049.0,35.08,3450.655644241733,63024.0,58025.0,25479.0,221560649.0,13.92037568458287,66062.0,203726.0
226006,U48,Branch,1,83.38,LUCKNOW,UTTAR PRADESH,26.86875,80.95875,0.0,6.3684232126744735,Lucknow Helipad,0.2593926797772896,BADSHAHNAGAR,24.0,55048.0,5.01,10987.624750499002,28661.0,26387.0,25479.0,221560649.0,6.3304020742419835,66062.0,203726.0
226010,U143,Branch,1,30.07,LUCKNOW,UTTAR PRADESH,26.867149,80.003078,0.0,44.80970974786215,Kalyanpur Airport,3.6483514556898737,BAKOTHIKHAS,25.0,397392.0,89.16,4457.0659488559895,206907.0,190485.0,25479.0,221560649.0,45.69922869290747,66062.0,203726.0
228001,U78,Branch,1,38.18,SULTANPUR,UTTAR PRADESH,26.202094,82.062936,1.0,5.444721165165144,Sultanpur,5.958269573127498,PAKHRULI,18.0,362251.0,212.74,1702.7874400676883,182521.0,179730.0,25479.0,221560649.0,41.65808897319126,66062.0,203726.0
241001,U95,Branch,1,40.52,MATHURA,UTTAR PRADESH,27.47,77.69,1.0,0.9851944504626192,Mathura Heliport,2.0116305383632413,MATHURA JN,7.0,1091722.0,1475.44,739.9297836577563,585095.0,506627.0,25479.0,221560649.0,125.54569127480757,66062.0,203726.0
243502,U15,Branch,1,25.43,BAREILLY,UTTAR PRADESH,28.96857,79.68778,0.0,22.03231252900683,Pantnagar Airport (PGH/VIPT),17.413567355481096,PANTNAGAR,0.0,297559.0,105.71,2814.8614133005394,157426.0,140133.0,25479.0,221560649.0,34.21864755866462,66062.0,203726.0
244001,U14,Branch,1,33.92,MORADABAD,UTTAR PRADESH,28.83,78.77,1.0,3.642996578126717,Moradabad Circuit House Helipad,0.4469866249546756,MORADABAD,84.0,935478.0,210.29,4448.5139569166395,489626.0,445852.0,25479.0,221560649.0,107.57796598618916,66062.0,203726.0
244713,U27,Branch,1,17.2,UDAM SINGH NAGAR,UTTARAKHAND,29.67,79.84,1.0,39.50770444443943,Pithorgarh Airport (VIDF),53.10831019024106,KATHGODAM,41.0,351250.0,330.95,1061.3385707810849,184117.0,167133.0,3462.0,12330796.0,98.61711279628663,47.0,34.0
246701,U31,Branch,1,36.75,BIJNOR,UTTAR PRADESH,29.3732773,78.1355358,1.0,43.09468388315995,Muzaffarnagar Helipad,1.7546576934643734,BIJNOR,19.0,334725.0,388.66,861.2283229557968,176088.0,158637.0,25479.0,221560649.0,38.492657940354746,66062.0,203726.0
247001,U20,Branch,1,41.5,SAHARANPUR,UTTAR PRADESH,29.9603056,77.5458889,1.0,12.200970587143786,Sarsawa AFS (VISP),0.4005558401660287,SAHARANPUR,53.0,1189672.0,439.01,2709.897268854924,627816.0,561856.0,25479.0,221560649.0,136.8097314428791,66062.0,203726.0
247667,U22,Branch,1,25.875,HARIDWAR,UTTARAKHAND,29.8704444,77.8884722,1.0,44.9274274245525,Clement Town Heliport,2.501970341361548,ROORKEE,35.0,462068.0,314.28,1470.243095329006,246198.0,215870.0,3462.0,12330796.0,129.7304258378778,47.0,34.0
248001,U10,Branch,1,57.43,DEHRADUN,UTTARAKHAND,30.3353611,78.0144722,1.0,3.880851888264405,Indian Military Academy Helipad,2.9988053129602923,DEHRADUN,105.0,470716.0,71.53,6580.679435202013,247683.0,223033.0,3462.0,12330796.0,132.15844232602663,47.0,34.0
248011,U28,Branch,1,43.35,DEHRADUN,UTTARAKHAND,30.3553056,77.8543611,1.0,11.645027950485591,Indian Military Academy Helipad,17.803417226528204,DEHRADUN,0.0,22583.0,14.51,1556.3749138525154,11840.0,10743.0,3462.0,12330796.0,6.340413546700472,47.0,34.0
249201,U17,Branch,1,49.5,DEHRADUN,UTTARAKHAND,30.10536,78.298438,1.0,14.730597156163526,Dehradun Airport (DED/VIDN),1.0715015991282002,RISHIKESH,15.0,116183.0,46.48,2499.634251290878,60958.0,55225.0,3462.0,12330796.0,32.61959292814511,47.0,34.0
249402,U18,Branch,1,26.74,HARIDWAR,UTTARAKHAND,29.91,78.04,0.0,33.90612870355713,Dehradun Airport (DED/VIDN),6.120275651650656,IKKAR,1.0,268389.0,366.92,731.4646244412951,142335.0,126054.0,3462.0,12330796.0,75.35302003212121,47.0,34.0
250002,U13,Branch,1,44.1,MEERUT,UTTAR PRADESH,28.967333,77.658788,1.0,6.158424302123141,Meerut Helipad,1.9559450959268236,MEERUT CITY,39.0,596820.0,86.25,6919.652173913043,316473.0,280347.0,25479.0,221560649.0,68.6330214712451,66062.0,203726.0
262701,U140,Branch,1,13.78,KHERI,UTTAR PRADESH,27.96,80.64,1.0,14.782975817005122,Lakhimpur Police Helipad,3.8033298360907977,PHARADAHAN,20.0,545889.0,790.3,690.7364292040997,287563.0,258326.0,25479.0,221560649.0,62.77606557742119,66062.0,203726.0
263139,U12,Branch,1,22.05,NAINITAL,UTTARAKHAND,29.24841,80.10541,1.0,40.511514978873805,Pithorgarh Airport (VIDF),20.163508362402847,Tanakpur,28.0,376889.0,1522.86,247.48762197444285,195946.0,180943.0,3462.0,12330796.0,105.81553031937273,47.0,34.0
263153,U23,Branch,1,13.37,UDAM SINGH NAGAR,UTTARAKHAND,29.028629,79.3888,1.0,8.27149532729125,Pantnagar Airport (PGH/VIPT),6.664750651075816,RUDRAPUR CITY,19.0,162376.0,89.62,1811.8277170274491,85241.0,77135.0,3462.0,12330796.0,45.58876101753691,47.0,34.0
271002,U45,Branch,1,37.89,GONDA,UTTAR PRADESH,27.11416,82.01616,0.0,42.62892395496963,Faizabad Airport,3.9762346051562742,BARUACHAK,2.0,115105.0,109.54,1050.8033595033778,60302.0,54803.0,25479.0,221560649.0,13.23682841802833,66062.0,203726.0
272001,U142,Branch,1,22.97,BASTI,UTTAR PRADESH,26.786796,82.722857,1.0,40.73014717031258,Akbarpur Airport,5.679898152850272,BASTI,5.0,79570.0,15.75,5052.063492063492,40964.0,38606.0,25479.0,221560649.0,9.150379542352756,66062.0,203726.0
