pincode,code,type,type_encode,rent_per_sqft,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name,nearest_railway_km,nearest_railway_name,num_hospitals,pincode_population,area_km2,population_density,male_population,female_population,state_gdp,state_population,pincode_gdp,state_civil_cases,state_criminal_cases
273016,U06,Branch,1,63.0,GORAKHPUR,UTTAR PRADESH,26.760555,83.05768,0.0,38.94726904499133,Gorakhpur AFS (GOP/VEGK),1.5753558903929654,KHALILABAD,0.0,300250.0,241.2,1244.8175787728028,155218.0,145032.0,25479.0,221560649.0,34.52810679390996,66062.0,203726.0
276001,U133,Branch,1,55.84,AZAMGARH,UTTAR PRADESH,26.052616,83.1828748,1.0,74.21938669994998,Varanasi Airport (VNS/VIBN),1.721870173856739,SIDHARI HALT,24.0,314685.0,126.29,2491.7649853511757,159577.0,155108.0,25479.0,221560649.0,36.18810087074623,66062.0,203726.0
281004,U25,Branch,1,40.0,MATHURA,UTTAR PRADESH,27.47,77.69,0.0,0.9851944504626192,Mathura Heliport,2.0116305383632413,MATHURA JN,7.0,176811.0,111.6,1584.3279569892477,94849.0,81962.0,25479.0,221560649.0,20.332886229268983,66062.0,203726.0
282007,U09,Branch,1,52.9,AGRA,UTTAR PRADESH,27.20455,77.9578487,1.0,5.219450442291843,Agra AFS (AGR/VIAG),2.907582021737332,BILOCHPURA AGRA,9.0,524154.0,235.85,2222.4040703837186,280006.0,244148.0,25479.0,221560649.0,60.276587138901185,66062.0,203726.0
284003,U24,Branch,1,33.08,JHANSI,UTTAR PRADESH,25.43889,78.59536,1.0,6.7824879324897065,Jhansi Air Base (VIJN),4.286863646370802,JHANSI JN,3.0,162627.0,70.98,2291.1665257819104,86268.0,76359.0,25479.0,221560649.0,18.701756614731707,66062.0,203726.0
285001,U110,Branch,1,9.96,JALAUN,UTTAR PRADESH,26.12251,79.4958,1.0,85.75786922172915,Kalyanpur Airport,13.478977996263907,ATA,4.0,328116.0,638.96,513.5157130336797,175494.0,152622.0,25479.0,221560649.0,37.73263709838655,66062.0,203726.0
301001,Q07,Branch,1,41.33,ALWAR,RAJASTHAN,27.444946,76.771163,1.0,86.06563434134337,Go Fly Zone,15.059156137420471,Jadoli Ka Bas,70.0,424883.0,880.39,482.6077079476142,224411.0,200472.0,15284.0,73402769.0,88.46957492843356,1733.0,1133.0
301019,Q11,Branch,1,19.43,ALWAR,RAJASTHAN,28.2119167,76.8533611,1.0,18.45136321383074,NSG Heliport,17.785044913639933,INCHHAPURI,10.0,137828.0,66.0,2088.3030303030305,73825.0,64003.0,15284.0,73402769.0,28.69868781108244,1733.0,1133.0
301705,Q44,Branch,1,36.91,ALWAR,RAJASTHAN,28.021874,76.378198,1.0,18.07182075863862,Bhilwara Airport,12.820803844426845,Kathuwas,0.0,67950.0,80.55,843.5754189944134,35720.0,32230.0,15284.0,73402769.0,14.148618834801724,1733.0,1133.0
302013,Q35,Branch,1,31.24,JAIPUR,RAJASTHAN,26.8820556,72.8154722,1.0,49.43950753298369,Phalodi Airport,8.738078099403461,BHIKAMKOR,12.0,140128.0,73.29,1911.9661618228952,73362.0,66766.0,15284.0,73402769.0,29.17759617488,1733.0,1133.0
302016,Q01,Branch,1,34.91,JAIPUR,RAJASTHAN,27.4096944,71.5566111,1.0,73.0273624790524,Phalodi AFS,42.364580212295365,SHRI BHADRIYA LATHI,34.0,148021.0,15.49,9555.907036797937,77687.0,70334.0,15284.0,73402769.0,30.82108474681657,1733.0,1133.0
302020,Q05,Hub,0,19.72,JAIPUR,RAJASTHAN,26.8750079,75.753425,1.0,6.836440673303521,Jaipur Heliport,3.900564872488068,DURGAPURA,33.0,220166.0,28.91,7615.565548253199,115841.0,104325.0,15284.0,73402769.0,45.84319079297949,1733.0,1133.0
302020,Q17,Branch,1,22.9,JAIPUR,RAJASTHAN,26.8750079,75.753425,1.0,6.836440673303521,Jaipur Heliport,3.900564872488068,DURGAPURA,33.0,220166.0,28.91,7615.565548253199,115841.0,104325.0,15284.0,73402769.0,45.84319079297949,1733.0,1133.0
303007,Q41,Branch,1,15.75,JAIPUR,RAJASTHAN,26.014,75.101,1.0,70.29883120637182,Kishangarh Airport,41.78399755592072,MOKHAMPURA,7.0,123065.0,238.1,516.8626627467451,64375.0,58690.0,15284.0,73402769.0,25.624720778585345,1733.0,1133.0
303103,Q43,Branch,1,15.35,JAIPUR,RAJASTHAN,23.633227,85.514877,1.0,18.09284769180156,Ghatotand Airstrip,1.8507647644005365,RAMGARH CANT,14.0,163226.0,293.75,555.6629787234043,85807.0,77419.0,15284.0,73402769.0,33.98708547357389,1733.0,1133.0
305001,Q09,Branch,1,56.99,AJMER,RAJASTHAN,26.445,74.6501944,1.0,23.08958553463348,Kishangarh Airport,1.8092584597674193,AJMER JN,38.0,135991.0,23.96,5675.751252086811,69952.0,66039.0,15284.0,73402769.0,28.31618578312761,1733.0,1133.0
306401,Q10,Branch,1,24.285,PALI,RAJASTHAN,25.787,73.11207,1.0,39.46351989882831,Salwas AFS,10.600396678327442,PIR DULHE SHAH HALT,11.0,266698.0,1004.56,265.487377558334,137174.0,129524.0,15284.0,73402769.0,55.532131655687266,1733.0,1133.0
311001,Q12,Branch,1,20.83,BHILWARA,RAJASTHAN,25.3384444,74.6332222,1.0,22.00784463173591,Ondwa Airport,0.6188418699973715,BHILWARA,33.0,341342.0,164.7,2072.50758955677,175843.0,165499.0,15284.0,73402769.0,71.07458205016762,1733.0,1133.0
313001,Q04,Branch,1,45.8,UDAIPUR,RAJASTHAN,24.62,73.75,1.0,14.771347615428276,Udaipur Airport (UDR/VAUD),4.731429128608531,Ranapratapnagar,54.0,411291.0,343.02,1199.029211124716,211518.0,199773.0,15284.0,73402769.0,85.63943471941774,1733.0,1133.0
321001,Q40,Branch,1,19.6,BHARATPUR,RAJASTHAN,27.172,77.564,1.0,34.53669389157412,Mathura Heliport,5.9714499596477415,NOH BACHHAMDI,24.0,356283.0,349.33,1019.9038158761056,189183.0,167100.0,15284.0,73402769.0,74.18561242560209,1733.0,1133.0
332001,Q16,Branch,1,92.35,SIKAR,RAJASTHAN,27.5830788,75.1102638,1.0,20.78501867047899,Tarpura Airfield,5.628093984569644,Sikar Junction,25.0,206727.0,118.02,1751.6268429079817,106356.0,100371.0,15284.0,73402769.0,43.044908401207586,1733.0,1133.0
334001,Q14,Branch,1,7.42,BIKANER,RAJASTHAN,27.8827,73.0995,1.0,23.417851675225936,Nal-Bikaner AFS (BKB/VIBK),6.988135685059898,Gajner,10.0,591347.0,4804.96,123.07011921014951,312424.0,278923.0,15284.0,73402769.0,123.13088008982332,1733.0,1133.0
335001,Q13,Branch,1,21.61,GANGANAGAR,RAJASTHAN,29.968766,73.822792,1.0,7.77253760040572,Sri Ganganagar Helipad,3.394214585419731,MOHANPURA,39.0,317859.0,535.74,593.3083212005823,169539.0,148320.0,15284.0,73402769.0,66.18492765579457,1733.0,1133.0
342005,Q02,Branch,1,28.69,JODHPUR,RAJASTHAN,26.225,73.0045556,1.0,5.289758296966894,Jodhpur AFS (JDH/VIJO),0.6477142593369559,BASNI,3.0,153547.0,51.49,2982.074189162944,80576.0,72971.0,15284.0,73402769.0,31.971714146097128,1733.0,1133.0
360002,A03,Branch,1,31.74,RAJKOT,GUJARAT,22.5200519,71.0108243,1.0,33.39328488358335,Rajkot Airport (RAJ/VARK),7.731042472405709,LUNSERIYA,32.0,34254.0,45.52,752.5043936731107,17997.0,16257.0,24258.0,65548142.0,12.676690851130456,2657.0,7894.0
380008,A11,Branch,1,43.76,AHMADABAD,GUJARAT,22.99508,72.603594,0.0,8.92632433957696,Ahmedabad International Airport (AMD/VAAH),0.8966545125757922,MANI NAGAR,73.0,180239.0,5.99,30089.98330550918,94965.0,85274.0,24258.0,65548142.0,66.70269405958143,2657.0,7894.0
380009,A24,Branch,1,54.21,AHMADABAD,GUJARAT,23.047151,72.552753,0.0,8.248620125249577,Ahmedabad International Airport (AMD/VAAH),2.801382242714115,GANDHIGRAM,73.0,168147.0,5.36,31370.70895522388,88594.0,79553.0,24258.0,65548142.0,62.22769710238316,2657.0,7894.0
380060,A36,Branch,1,55.71,AHMADABAD,GUJARAT,23.11646,72.51344,0.0,3.2573824254310706,Ahmedabad SGVP Helipad,3.911461829777782,CHANDLODIYA (B),6.0,259958.0,65.95,3941.743745261562,136756.0,123202.0,24258.0,65548142.0,96.20503299696884,2657.0,7894.0
382028,A38,Branch,1,37.5,GANDHINAGAR,GUJARAT,23.27,72.61,0.0,7.653849660792163,Gandhinagar Heliport,4.518205327397843,Gandhinagar Capital,0.0,20231.0,28.07,720.7338795867474,10542.0,9689.0,24258.0,65548142.0,7.487071075180133,2657.0,7894.0
382170,A50,Branch,1,12.48,AHMADABAD,GUJARAT,23.05,72.27,0.0,24.06335594989138,Vadsar AFS,1.9547980712409896,CHHARODI,0.0,109185.0,488.97,223.29590772440025,56805.0,52380.0,24258.0,65548142.0,40.40709086765572,2657.0,7894.0
382330,A01,Hub,0,15.805,AHMADABAD,GUJARAT,23.118941,72.714422,0.0,10.203462350743685,Ahmedabad International Airport (AMD/VAAH),1.91427801739903,MEDRA,12.0,249375.0,65.87,3785.86609989373,129763.0,119612.0,24258.0,65548142.0,92.28848546157114,2657.0,7894.0
384002,A18,Branch,1,12.78,MAHESANA,GUJARAT,23.588142,72.370791,0.0,1.4785665110044968,Mehsana Airfield,2.4343425085109343,MAHESANA JN,50.0,74376.0,20.24,3674.7035573122535,38899.0,35477.0,24258.0,65548142.0,27.525006093994243,2657.0,7894.0
388001,A44,Branch,1,38.91,ANAND,GUJARAT,22.559237585801156,72.96434941485613,1.0,36.5956621081843,Vadodara Airport (BDQ/VABO),0.2704349398832489,ANAND JN,75.0,92163.0,21.4,4306.682242990654,47755.0,44408.0,24258.0,65548142.0,34.10760375175852,2657.0,7894.0
390016,A02,Branch,1,22.98,VADODARA,GUJARAT,22.3035833,73.1976944,1.0,4.818198552991318,Vadodara Airport (BDQ/VABO),1.887507393516412,VADODARA JN,4.0,27627.0,2.93,9429.01023890785,14395.0,13232.0,24258.0,65548142.0,10.224176392368223,2657.0,7894.0
390022,A17,Branch,1,42.14,VADODARA,GUJARAT,22.3766,73.1125,1.0,12.583610149251712,Vadodara Airport (BDQ/VABO),2.140450860725587,KARACHIYA YARD,3.0,94019.0,57.78,1627.189338871582,48973.0,45046.0,24258.0,65548142.0,34.79447063503341,2657.0,7894.0
393002,A07,Branch,1,13.78,BHARUCH,GUJARAT,21.618527,73.023866,0.0,63.23930458442036,Surat Airport (STV/VASU),2.474527819720407,ANKLESHWAR JN,5.0,100514.0,20.38,4931.992149165849,53409.0,47105.0,24258.0,65548142.0,37.19813464735583,2657.0,7894.0
394325,A04,Hub,0,23.5,SURAT,GUJARAT,21.1927,72.97395,0.0,25.61203803078628,Surat Airport (STV/VASU),4.285396884124918,CHALTHAN,0.0,15687.0,55.9,280.62611806797855,8385.0,7302.0,24258.0,65548142.0,5.805431464403674,2657.0,7894.0
396195,A05,Branch,1,20.09,VALSAD,GUJARAT,20.348527,72.929985,0.0,12.631050506294716,Darman Heliport,3.600715397281112,VAPI,11.0,5025.0,4.31,1165.893271461717,2721.0,2304.0,24258.0,65548142.0,1.8596476769700048,2657.0,7894.0
400001,M02,Branch,1,233.33,MUMBAI,MAHARASHTRA,18.9260278,72.8298889,1.0,1.412040829335988,Shikra Naval Helibase,2.1804916316804728,MUMBAI CST,40.0,133622.0,7.16,18662.290502793297,69607.0,64015.0,40443.0,116869248.0,46.24034669924461,11176.0,66561.0
400013,M01,Branch,1,165.45,MUMBAI,MAHARASHTRA,18.99515805,72.82735048,1.0,1.5812137816170773,Mahalaxmi Race Course Helipad,0.2400933122519081,Mumbai Lower Parel,4.0,91148.0,2.19,41620.09132420091,47481.0,43667.0,40443.0,116869248.0,31.542074815095926,11176.0,66561.0
400043,M45,Branch,1,154.35,MUMBAI SUBURBAN,MAHARASHTRA,19.0531944,72.9253889,0.0,7.204854637298253,Mumbai - Chhatrapati Shivaji International Airport (BOM/VABB),4.016631225840554,LOKMANYA TILAK TERM,10.0,80625.0,6.51,12384.792626728113,41999.0,38626.0,40443.0,116869248.0,27.900554943247343,11176.0,66561.0
400050,M68,Branch,1,280.0,MUMBAI SUBURBAN,MAHARASHTRA,19.0565549681996,72.8337818071241,0.0,2.6964290244895617,Mumbai University Helipad,0.7391728157492251,BANDRA,31.0,183830.0,5.43,33854.51197053407,95762.0,88068.0,40443.0,116869248.0,63.61499553757718,11176.0,66561.0
400058,M78,Branch,1,176.4,MUMBAI SUBURBAN,MAHARASHTRA,19.1212865186983,72.8462373546915,0.0,2.871748286807062,Juhu Aerodrome (VAJJ),0.4337967986219119,ANDHERI,31.0,130819.0,3.69,35452.30352303523,68147.0,62672.0,40443.0,116869248.0,45.27035903405488,11176.0,66561.0
400068,M61,Branch,1,100.67,MUMBAI SUBURBAN,MAHARASHTRA,19.246878,72.862119,0.0,6.952326756612618,Abhinav Nagar AFS,0.4520209660545279,DAHISAR,27.0,227081.0,10.3,22046.699029126212,118330.0,108751.0,40443.0,116869248.0,78.58215090936497,11176.0,66561.0
400069,M48,Branch,1,161.04000000000002,MUMBAI SUBURBAN,MAHARASHTRA,19.1226389,72.8512778,0.0,3.265757815923729,Juhu Aerodrome (VAJJ),0.742781994592083,ANDHERI,19.0,106887.0,2.31,46271.42857142857,55680.0,51207.0,40443.0,116869248.0,36.98860919341245,11176.0,66561.0
400072,M10,Hub,0,146.45,MUMBAI SUBURBAN,MAHARASHTRA,19.118567,72.890134,0.0,4.042904637895123,Mumbai - Chhatrapati Shivaji International Airport (BOM/VABB),4.077851252326766,VIKHROLI,9.0,169669.0,4.45,38127.86516853933,88385.0,81284.0,40443.0,116869248.0,58.71453341601035,11176.0,66561.0
400075,M06,Branch,1,223.86,MUMBAI SUBURBAN,MAHARASHTRA,19.0843611,72.9180556,0.0,5.273538573641646,Mumbai - Chhatrapati Shivaji International Airport (BOM/VABB),1.0108268058521035,GHATKOPAR,0.0,85626.0,3.07,27891.205211726385,44605.0,41021.0,40443.0,116869248.0,29.631167969866635,11176.0,66561.0
400078,M50,Branch,1,64.52,MUMBAI SUBURBAN,MAHARASHTRA,19.1543333,72.9382222,0.0,7.197790073550166,Abhinav Nagar AFS,0.8893928361427847,NAHUR,45.0,270096.0,7.95,33974.339622641506,140705.0,129391.0,40443.0,116869248.0,93.46763768001657,11176.0,66561.0
400093,M04,Branch,1,206.62,MUMBAI SUBURBAN,MAHARASHTRA,19.1174661351108,72.865056201508,0.0,3.206944292512344,Mumbai - Chhatrapati Shivaji International Airport (BOM/VABB),1.91247726622911,ANDHERI,10.0,123253.0,3.23,38158.82352941176,64206.0,59047.0,40443.0,116869248.0,42.65211905017135,11176.0,66561.0
400602,M07,Branch,1,111.915,THANE,MAHARASHTRA,19.1993056,72.9793333,1.0,4.509502012913916,Thane West Helipad,1.5616630305400554,THANE,61.0,253823.0,3.94,64422.081218274114,135586.0,118237.0,40443.0,116869248.0,87.83631078895964,11176.0,66561.0
400701,M66,Branch,1,85.52,THANE,MAHARASHTRA,19.1243889,72.9976111,0.0,12.79627499143584,Thane West Helipad,6.31989131402629,NAHUR,3.0,303226.0,25.24,12013.708399366087,161976.0,141250.0,40443.0,116869248.0,104.93238664460304,11176.0,66561.0
400706,M08,Branch,1,96.32,THANE,MAHARASHTRA,19.012,73.0148611,0.0,12.987323953525792,Butcher Island Helipad,10.26911754311274,NAVADE ROAD,27.0,352524.0,23.52,14988.26530612245,188137.0,164387.0,40443.0,116869248.0,121.9921268938087,11176.0,66561.0
401208,M81,Hub,0,50.0,PALGHAR,MAHARASHTRA,19.3942114,72.8633635,0.0,20.610528814214607,Abhinav Nagar AFS,3.51857469341328,VASAI ROAD,4.0,616802.0,170.13,3625.4746370422617,326460.0,290342.0,40443.0,116869248.0,213.44642592378108,11176.0,66561.0
401208,M46,Branch,1,71.7,PALGHAR,MAHARASHTRA,19.3942114,72.8633635,0.0,20.610528814214607,Abhinav Nagar AFS,3.51857469341328,VASAI ROAD,4.0,616802.0,170.13,3625.4746370422617,326460.0,290342.0,40443.0,116869248.0,213.44642592378108,11176.0,66561.0
401501,M57,Branch,1,27.99,PALGHAR,MAHARASHTRA,19.7845874,72.7745592,0.0,64.63926854307778,Thane West Helipad,2.0389201860931725,BOISAR,5.0,165441.0,141.19,1171.7614561937814,86750.0,78691.0,40443.0,116869248.0,57.25141966345159,11176.0,66561.0
402107,M63,Branch,1,66.67,RAIGAD,MAHARASHTRA,18.7400098,73.1117003,1.0,24.074880723144993,ONGC Helipad,2.6676245029413885,PEN,16.0,204385.0,530.76,385.0798854472832,104163.0,100222.0,40443.0,116869248.0,70.72812306450368,11176.0,66561.0
410209,M39,Branch,1,80.82,RAIGAD,MAHARASHTRA,19.016,73.096,0.0,18.70786182498317,Kalyan airstrip,2.9130703787488383,KALAMBOLI GOODS,0.0,18427.0,0.61,30208.196721311477,9758.0,8669.0,40443.0,116869248.0,6.376725903122094,11176.0,66561.0
410501,P50,Branch,1,19.85,PUNE,MAHARASHTRA,18.765459,73.91684,1.0,20.34590671521079,Lohegaon AFS (PNQ/VAPO),19.302997501844775,CHINCHVAD,18.0,291615.0,395.43,737.4630149457553,154079.0,137536.0,40443.0,116869248.0,100.91436067938078,11176.0,66561.0
410507,P73,Branch,1,28.36,PUNE,MAHARASHTRA,18.7277378,73.6544332,0.0,5.950016159535344,Ozarde Maval Helipad,2.0122762590715317,TALEGAON,6.0,66270.0,100.85,657.1145265245415,34852.0,31418.0,40443.0,116869248.0,22.9329584631194,11176.0,66561.0
411005,P12,Branch,1,69.46,PUNE,MAHARASHTRA,18.5304167,73.8502778,1.0,9.311095838677558,Lohegaon AFS (PNQ/VAPO),0.1731583883022073,SHIVAJINAGAR,18.0,69499.0,5.12,13574.0234375,35768.0,33731.0,40443.0,116869248.0,24.05036487442787,11176.0,66561.0
411037,P15,Branch,1,40.26,PUNE,MAHARASHTRA,18.47825,73.86141667,1.0,8.590820402530852,Hadapsar Airfield,5.816812680882077,PUNE JN,22.0,227490.0,11.72,19410.409556313993,117078.0,110412.0,40443.0,116869248.0,78.72368674777474,11176.0,66561.0
411044,P04,Branch,1,26.59,PUNE,MAHARASHTRA,18.65325,73.76780556,1.0,17.810392168177504,Lohegaon AFS (PNQ/VAPO),0.6827797479035058,AKURDI,14.0,111135.0,11.22,9905.080213903742,59540.0,51595.0,40443.0,116869248.0,38.45864401386411,11176.0,66561.0
411058,P22,Branch,1,190.465,PUNE,MAHARASHTRA,18.4758056,73.7976667,1.0,1.9458015532305988,Pune Air Base,8.395398632415738,SHIVAJINAGAR,5.0,100360.0,16.26,6172.201722017219,52191.0,48169.0,40443.0,116869248.0,34.72991868656501,11176.0,66561.0
412207,P24,Branch,1,23.1,PUNE,MAHARASHTRA,18.15995,73.72288,1.0,35.32198636099448,Pune Air Base,38.186535793715336,KARANJADI,3.0,259155.0,357.62,724.6658464291706,136629.0,122526.0,40443.0,116869248.0,89.6814674892064,11176.0,66561.0
412209,P65,Branch,1,83.08,PUNE,MAHARASHTRA,18.754321,74.242892,0.0,39.064627897157955,Lohegaon AFS (PNQ/VAPO),29.543360192416134,YEVAT,2.0,63063.0,220.7,285.7408246488446,32913.0,30150.0,40443.0,116869248.0,21.823165226493117,11176.0,66561.0
412801,P57,Branch,1,15.32,SATARA,MAHARASHTRA,18.077561,73.92477,1.0,44.10457255835426,Satara Sainik School Helipad,27.566969173538254,VALHA,2.0,54064.0,126.67,426.8098207941897,27757.0,26307.0,40443.0,116869248.0,18.709030728083405,11176.0,66561.0
413512,P16,Branch,1,74.33,LATUR,MAHARASHTRA,18.400494,76.578184,1.0,12.035821067852275,Latur Airport (LTU/VALT),3.95195769655265,LATUR,15.0,178595.0,84.13,2122.845596101272,92942.0,85653.0,40443.0,116869248.0,61.80340601661098,11176.0,66561.0
416416,P10,Branch,1,18.74,SANGLI,MAHARASHTRA,16.81496,74.57944,1.0,35.11427836426257,Kolhapur Airport (KLH/VAKP),3.958886017160782,JAYASINGPUR,25.0,349109.0,171.28,2038.2356375525455,178588.0,170521.0,40443.0,116869248.0,120.81035455109628,11176.0,66561.0
421301,M47,Branch,1,121.32,THANE,MAHARASHTRA,19.5353,76.1449,1.0,86.240780710605,Aurangabad Airport (IXU/VAAU),8.412148045994519,PARTUR,54.0,460733.0,28.14,16372.885572139305,242300.0,218433.0,40443.0,116869248.0,159.43821867494174,11176.0,66561.0
421302,M33,Hub,0,17.64,THANE,MAHARASHTRA,19.2812627,73.0482832,1.0,7.902920640129582,Thane West Helipad,1.4409282189190833,BHIWANDI ROAD,9.0,1356093.0,742.47,1826.4616752192007,771604.0,584489.0,40443.0,116869248.0,469.2805861042248,11176.0,66561.0
422010,P19,Branch,1,26.78,NASHIK,MAHARASHTRA,19.9353728,73.7654287,1.0,5.417744472566025,Gandhinagar (ISK/VANR),8.108377410585852,NASIK ROAD,1.0,209177.0,112.46,1860.0124488707097,109722.0,99455.0,40443.0,116869248.0,72.38641093164217,11176.0,66561.0
424006,P38,Branch,1,17.37,DHULE,MAHARASHTRA,20.720254,74.733309,0.0,22.93692639511237,Dhulia Airport,13.33720750856393,Borvihir,0.0,91775.0,243.98,376.1578817935896,47502.0,44273.0,40443.0,116869248.0,31.759050293538294,11176.0,66561.0
431136,P56,Branch,1,31.65,AURANGABAD,MAHARASHTRA,20.4742,75.54375,0.0,52.39384433924301,Jalgaon Helipad,29.668148150276807,PACHORA JN,0.0,97107.0,28.45,3413.2513181019335,50593.0,46514.0,40443.0,116869248.0,33.604206993785056,11176.0,66561.0
440012,R32,Branch,1,74.14333333333333,NAGPUR,MAHARASHTRA,21.13286111,79.07775,0.0,5.4923924068789995,Nagpur International Airport (NAG/VANP),0.8307808386445521,AJNI,50.0,53946.0,3.44,15681.976744186048,27479.0,26467.0,40443.0,116869248.0,18.668196427515305,11176.0,66561.0
444004,R04,Branch,1,23.7,AKOLA,MAHARASHTRA,20.7061111,77.0025,0.0,5.888716222512221,Akola Airport (AKD/VAAK),1.9128681010599544,AKOLA JN,1.0,96730.0,58.14,1663.7426900584794,49628.0,47102.0,40443.0,116869248.0,33.47374486400391,11176.0,66561.0
444601,R12,Branch,1,20.66,AMRAVATI,MAHARASHTRA,20.9696111,77.7433333,1.0,17.57514321566719,Amravati Airstrip,4.644518852022029,Amravati,38.0,35376.0,3.74,9458.823529411764,18094.0,17282.0,40443.0,116869248.0,12.241984888958983,11176.0,66561.0
452001,I42,Branch,1,47.13,INDORE,MADHYA PRADESH,21.71825,75.87125,1.0,34.271761033361805,Khargon Govt. Airstrip,46.45929103817108,Attar,132.0,250456.0,13.72,18254.81049562682,130084.0,120372.0,13633.0,69540123.0,49.1006702418401,375.0,227.0
452010,I46,Hub,0,17.67,INDORE,MADHYA PRADESH,22.7560833,75.8752222,1.0,8.5036004640652,Indore International Airport (IDR/VAID),2.298181076894076,LAKSHMIBAI NAGAR,22.0,311700.0,22.99,13558.06872553284,161893.0,149807.0,13633.0,69540123.0,61.107256022541115,375.0,227.0
454774,I03,Branch,1,32.82,DHAR,MADHYA PRADESH,22.675433,88.373401,0.0,7.862901550604247,Calcutta International Airport (CCU/VECC),1.405980520258916,AGARPARA,0.0,67448.0,106.35,634.2078044193701,35170.0,32278.0,13633.0,69540123.0,13.222849548310403,375.0,227.0
455001,I20,Branch,1,27.01,DEWAS,MADHYA PRADESH,22.944,76.09,1.0,26.854433458451936,Bentayan Airport,5.4507536780825,DEWAS,35.0,451904.0,823.74,548.6002864981668,233103.0,218801.0,13633.0,69540123.0,88.59356248190703,375.0,227.0
460001,I39,Branch,1,29.78,BETUL,MADHYA PRADESH,21.850296,77.868171,1.0,26.699825919495908,Amla Airport,6.436486402445162,BETUL,1.0,169800.0,547.5,310.13698630136986,86562.0,83238.0,13633.0,69540123.0,33.288457082539246,375.0,227.0
462011,I43,Branch,1,75.0,BHOPAL,MADHYA PRADESH,23.23225,77.4288889,1.0,5.493389265570217,Bhopal Helipad,1.5698124986448223,HABIBGANJ,9.0,2718.0,0.15,18120.0,1416.0,1302.0,13633.0,69540123.0,0.5328505674342854,375.0,227.0
462023,I02,Branch,1,20.95,BHOPAL,MADHYA PRADESH,23.2454722,77.4456667,1.0,4.168264108971827,Bhopal Helipad,2.6889510411675515,HABIBGANJ,11.0,153138.0,13.24,11566.31419939577,79741.0,73397.0,13633.0,69540123.0,30.021953714404564,375.0,227.0
470002,I34,Branch,1,21.79,SAGAR,MADHYA PRADESH,23.844128,78.722743,0.0,7.20570210637904,Sagar Helipad,2.0831022992486625,SAUGOR,4.0,110164.0,83.96,1312.1010004764175,58269.0,51895.0,13633.0,69540123.0,21.5971118141393,375.0,227.0
474002,U07,Branch,1,38.835,GWALIOR,MADHYA PRADESH,26.230832,78.321936,1.0,11.677675016301434,Maharajpur AFS (GWL/VIGR),12.651861814014357,BIRLANAGAR,12.0,140272.0,12.02,11669.883527454243,75262.0,65010.0,13633.0,69540123.0,27.499637525806502,375.0,227.0
482002,I08,Branch,1,18.9,JABALPUR,MADHYA PRADESH,23.186168,79.913059,0.0,14.232778454175552,Jabalpur Airport (JLR/VAJB),2.183460283760911,KACHHPURA,32.0,414272.0,100.2,4134.451097804391,215646.0,198626.0,13633.0,69540123.0,81.21599347760716,375.0,227.0
