pincode,code,type,type_encode,rent_per_sqft,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name,nearest_railway_km,nearest_railway_name,num_hospitals,pincode_population,area_km2,population_density,male_population,female_population,state_gdp,state_population,pincode_gdp,state_civil_cases,state_criminal_cases
484001,I30,Branch,1,34.05,SHAHDOL,MADHYA PRADESH,23.18,81.39,1.0,13.141425541556496,Burhar Airport,8.41639014177054,SINGHPUR,5.0,184845.0,1046.98,176.5506504422243,94146.0,90699.0,13633.0,69540123.0,36.23795553252042,375.0,227.0
486001,I19,Branch,1,24.0,REWA,MADHYA PRADESH,24.5373,81.3042,1.0,2.15932195227493,Rewa Helipad,5.420325382913193,REWA,9.0,110621.0,49.23,2247.0241722526916,57831.0,52790.0,13633.0,69540123.0,21.686704422423873,375.0,227.0
490001,R08,Branch,1,38.88,DURG,CHHATTISGARH,21.11522,81.2251,1.0,25.539759904191904,Bhilai Airport,9.926090374053084,RASMARA,8.0,242382.0,51.98,4662.9857637552905,123941.0,118441.0,5059.0,27624770.0,44.38808134873159,41.0,21.0
492001,R06,Hub,0,15.825,RAIPUR,CHHATTISGARH,21.24125,81.61975,1.0,2.2061685380063447,Raipur University Helipad,1.9612384180663551,RAIPUR JN,133.0,204584.0,37.23,5495.1383293043245,105102.0,99482.0,5059.0,27624770.0,37.46602979861914,41.0,21.0
495004,R07,Branch,1,23.53,BILASPUR,CHHATTISGARH,22.0668,82.15724,0.0,9.935631221673626,Bilaspur Airport (PAB/VABI),1.487326186422518,BILASPUR JN,1.0,204528.0,72.22,2832.013292716699,104447.0,100081.0,5059.0,27624770.0,37.45577436481824,41.0,21.0
495450,R10,Branch,1,128.57,KORBA,CHHATTISGARH,22.349639,82.541099,1.0,19.69097704478648,Korba Airport,10.7540233360887,Gevra Road,1.0,52238.0,57.95,901.432269197584,26837.0,25401.0,5059.0,27624770.0,9.566488408772273,41.0,21.0
496001,R19,Branch,1,65.11,RAIGARH,CHHATTISGARH,21.8883335,83.3355198,1.0,5.472533714711022,Raigarh Airport (JSPL),4.310073098453197,KIRODIMALNAGAR,12.0,265184.0,769.26,344.7261004081845,135443.0,129741.0,5059.0,27624770.0,48.56387423316104,41.0,21.0
497001,R29,Branch,1,23.93,BALRAMPUR,CHHATTISGARH,23.250839,83.317242,1.0,101.22293862581104,Muirpur Airport,21.67183347245908,AMBIKAPUR,8.0,399981.0,1174.3,340.61227965596527,202839.0,197142.0,5059.0,27624770.0,73.24961905565186,41.0,21.0
500008,H71,Branch,1,52.89,HYDERABAD,TELANGANA,17.65252778,78.68886111,1.0,20.572717352745883,Hakimpet AFS (VOHK),22.202274641115732,GHATKESAR,13.0,202553.0,17.65,11476.090651558075,103940.0,98613.0,15020.0,35102892.0,86.6693849612163,771.0,350.0
500009,H74,Branch,1,44.73,HYDERABAD,TELANGANA,17.468715755952623,78.48985845325413,1.0,2.9309116465703307,Begumpet AFS (BPM/VOHY),3.941180826123188,SANJEEVAIAH PARK,9.0,62135.0,5.64,11016.843971631206,32257.0,29878.0,15020.0,35102892.0,26.586632805069165,771.0,350.0
500011,H07,Branch,1,57.44,HYDERABAD,TELANGANA,17.4662565,78.47262,1.0,1.5568827032460837,Begumpet AFS (BPM/VOHY),2.6225791964875924,FATEHNAGAR,6.0,82073.0,7.35,11166.39455782313,42523.0,39550.0,15020.0,35102892.0,35.1178033992185,771.0,350.0
500014,H66,Hub,0,30.35,HYDERABAD,TELANGANA,17.539,78.51830556,0.0,1.7574064918494978,Hakimpet AFS (VOHK),0.6790904243592502,BOLARUM,1.0,5062.0,8.23,615.0668286755771,2594.0,2468.0,15020.0,35102892.0,2.165953733954456,771.0,350.0
500034,H08,Branch,1,77.18,HYDERABAD,TELANGANA,17.420381,78.448905,1.0,4.143555023618873,Begumpet AFS (BPM/VOHY),1.515790424274737,KHAIRATABAD DCN,32.0,119631.0,6.63,18043.891402714933,61172.0,58459.0,15020.0,35102892.0,51.18830721981539,771.0,350.0
500047,H48,Branch,1,47.87,MEDCHAL MALKAJGIRI,TELANGANA,17.448106246739965,78.53470292623659,0.0,5.973993995816032,Hyderabad Defence College Heliport,0.5416078925707142,MALKAJGIRI,6.0,96544.0,8.5,11358.117647058823,48861.0,47683.0,15020.0,35102892.0,41.3097268452981,771.0,350.0
500049,H80,Branch,1,33.67,MEDCHAL MALKAJGIRI,TELANGANA,17.4739167,78.5118889,0.0,3.32469160311384,Hyderabad Defence College Heliport,1.778794555528043,RAMAKRISHNAPURAM GATE,6.0,101801.0,14.55,6996.632302405498,52363.0,49438.0,15020.0,35102892.0,43.559118149011766,771.0,350.0
500068,H79,Branch,1,19.1,MEDCHAL MALKAJGIRI,TELANGANA,17.34795,78.57159,1.0,4.804074106413387,Nadirgul Runway,8.57546548951733,YAKUTPURA KACHEGUDA,2.0,91557.0,22.94,3991.150828247602,46878.0,44679.0,15020.0,35102892.0,39.17586448432796,771.0,350.0
500079,H11,Branch,1,21.0,RANGA REDDY,TELANGANA,17.32468,78.55438,1.0,2.168844880931423,Nadirgul Runway,7.699516687959064,YAKUTPURA KACHEGUDA,9.0,91978.0,7.17,12828.172942817297,47064.0,44914.0,15020.0,35102892.0,39.35600405801323,771.0,350.0
500081,H70,Branch,1,87.38499999999999,HYDERABAD,TELANGANA,17.441637,78.391092,1.0,8.215176053800414,Begumpet AFS (BPM/VOHY),2.6436863472402203,BORABANDA,3.0,161824.0,12.35,13103.157894736842,83780.0,78044.0,15020.0,35102892.0,69.24205789084273,771.0,350.0
501218,H13,Hub,0,14.38,RANGA REDDY,TELANGANA,17.288625,78.366574,1.0,9.67387258989132,Hyderabad International Airport (HYD/VOHS),4.015024319242029,UMDANAGAR,5.0,100970.0,154.43,653.8237389108334,51933.0,49037.0,15020.0,35102892.0,43.2035457363456,771.0,350.0
507003,H91,Branch,1,121.645,KHAMMAM,TELANGANA,17.6904,80.9139,0.0,115.67115564967872,Tadepallegudem Airfield,16.116258785160774,Panduranga Pura,2.0,66046.0,208.01,317.5135810778328,33035.0,33011.0,15020.0,35102892.0,28.260090934957724,771.0,350.0
508213,H92,Branch,1,18.72,SURYAPET,TELANGANA,17.1380158,79.6242024,1.0,73.96558849317232,Nagarjuna Sagar Airport (VONS),25.897662161642604,TIPPARTHI,6.0,81948.0,79.95,1024.9906191369605,40664.0,41284.0,15020.0,35102892.0,35.06431777757798,771.0,350.0
515201,V24,Branch,1,17.64,Sri Sathya Sai,ANDHRA PRADESH,13.826869,77.494508,1.0,72.54097782244637,Bengaluru International Airport (BLR/VOBL),1.0664787736543522,HINDUPUR,6.0,115202.0,72.58,1587.24166437035,58347.0,56855.0,14397.0,40194656.0,41.26327624249353,288.0,277.0
516001,V13,Branch,1,35.0,Y.S.R.,ANDHRA PRADESH,14.4823333,78.8223889,1.0,6.279618700938503,Cuddapah Airport (CDP/VOCP),3.4850404130447936,CUDDAPAH,21.0,60340.0,7.8,7735.8974358974365,30299.0,30041.0,14397.0,40194656.0,21.612698464193844,288.0,277.0
517001,V32,Branch,1,33.28,CHITTOOR,ANDHRA PRADESH,13.21641667,79.09008333,1.0,34.29822305486045,Vellore Airport (VOVR),1.4759333050125951,CHITTOOR,9.0,63555.0,14.92,4259.7184986595175,31750.0,31805.0,14397.0,40194656.0,22.764253412194893,288.0,277.0
518001,V04,Branch,1,19.95,KURNOOL,ANDHRA PRADESH,15.833006,78.047822,1.0,18.9705564011338,Kurnool Airport,1.6244208874758914,KURNOOL TOWN,10.0,41781.0,4.0,10445.25,20873.0,20908.0,14397.0,40194656.0,14.96519977680615,288.0,277.0
521107,V06,Hub,0,25.16,KRISHNA,ANDHRA PRADESH,16.536196,80.727569,0.0,7.407810522545689,Vijayawada Airport (VGA/VOBZ),1.2697320683653417,MUSTABADA,0.0,42513.0,52.89,803.8003403289847,21233.0,21280.0,14397.0,40194656.0,15.227388959368133,288.0,277.0
522003,V08,Branch,1,19.27,GUNTUR,ANDHRA PRADESH,16.285,80.4298611,1.0,47.71294457251659,Vijayawada Airport (VGA/VOBZ),2.179779669859855,GUNTUR JN,1.0,84968.0,6.65,12777.142857142857,42477.0,42491.0,14397.0,40194656.0,30.434003366019603,288.0,277.0
523001,V10,Branch,1,18.19,PRAKASAM,ANDHRA PRADESH,15.47865,80.0537,1.0,62.64302172353135,Bapatla Helipad,2.1949232277374877,ONGOLE,17.0,107469.0,34.45,3119.564586357039,53912.0,53557.0,14397.0,40194656.0,38.49345527425338,288.0,277.0
524004,V09,Branch,1,28.8,SPSR NELLORE,ANDHRA PRADESH,14.459344,79.912624,0.0,100.20118357792236,Tirupati Airport (TIR/VOTP),7.756610822833908,VEDAYAPALEM,0.0,192451.0,201.61,954.5707058181636,97704.0,94747.0,14397.0,40194656.0,68.93247318748045,288.0,277.0
530007,V02,Hub,0,49.29,VISAKHAPATANAM,ANDHRA PRADESH,17.74724,83.262643,0.0,4.969997639842859,Visakhapatnam Airport (VTZ/VEVZ),1.6138666727735618,MARRIPALEM,0.0,41854.0,4.67,8962.312633832977,21107.0,20747.0,14397.0,40194656.0,14.991347058673671,288.0,277.0
530026,V16,Branch,1,33.14,VISAKHAPATANAM,ANDHRA PRADESH,17.6907222,83.2038056,0.0,4.036384410226767,Visakhapatnam Airport (VTZ/VEVZ),5.672491681071548,DUVVADA,8.0,96231.0,8.07,11924.53531598513,49025.0,47206.0,14397.0,40194656.0,34.46820659442887,288.0,277.0
532001,V12,Branch,1,19.69,SRIKAKULAM,ANDHRA PRADESH,18.296229,83.893679,1.0,70.11501990364549,INS Kalinga Heliport,9.037057219608524,DUSI,19.0,119076.0,25.96,4586.902927580893,59571.0,59505.0,14397.0,40194656.0,42.65087309118904,288.0,277.0
533003,V15,Branch,1,19.52,EAST GODAVARI,ANDHRA PRADESH,16.968486,82.236258,1.0,47.09110211811015,Rajahmundry Airport (RJA/VORY),0.3909442987133436,KAKINADA TOWN,8.0,214258.0,30.04,7132.423435419441,105570.0,108688.0,14397.0,40194656.0,76.74334682700108,288.0,277.0
533296,V05,Branch,1,22.05,EAST GODAVARI,ANDHRA PRADESH,17.03738,81.93148,0.0,14.442109055440538,Rajahmundry Airport (RJA/VORY),10.817548087874265,BALABHADRAPURAM,0.0,27340.0,86.33,316.6917641607784,13719.0,13621.0,14397.0,40194656.0,9.79269433230129,288.0,277.0
535006,V11,Branch,1,24.34,VIZIANAGARAM,ANDHRA PRADESH,18.118605,83.477844,0.0,29.540516158227422,INS Kalinga Heliport,7.535576292009758,NELLIMARIA,0.0,37888.0,51.31,738.413564607289,18908.0,18980.0,14397.0,40194656.0,13.57079747118622,288.0,277.0
560043,B11,Branch,1,44.1,BENGALURU URBAN,KARNATAKA,13.0137778,77.6523889,0.0,6.433970250061293,HAL Heliport,1.1890270732060544,CHANNASANDRA,26.0,285910.0,14.37,19896.31176061239,150065.0,135845.0,25007.0,60683975.0,117.81943041799752,1369.0,787.0
560048,B35,Branch,1,31.43,BENGALURU URBAN,KARNATAKA,12.9954444,77.6990833,0.0,4.430013198364049,HAL Heliport,2.7742763149319787,KRISHNARAJAPURAM,2.0,150942.0,13.28,11366.114457831323,78995.0,71947.0,25007.0,60683975.0,62.201043916454054,1369.0,787.0
560058,B08,Branch,1,41.11,BENGALURU URBAN,KARNATAKA,13.010654,77.523283,1.0,6.363515681797165,Bangalore Dollars Helipad,3.31151470803362,YESVANTPUR JN,11.0,318772.0,19.35,16474.005167958654,168218.0,150554.0,25007.0,60683975.0,131.36139160297262,1369.0,787.0
560064,B10,Hub,0,15.62,BENGALURU URBAN,KARNATAKA,13.0852778,77.5688056,0.0,2.7304669577003167,Jalahalli Helipad,2.5579976252146124,KODIGEHALLI,24.0,401793.0,102.56,3917.6384555382215,209088.0,192705.0,25007.0,60683975.0,165.5731608056328,1369.0,787.0
560064,B26,Branch,1,32.08,BENGALURU URBAN,KARNATAKA,13.0852778,77.5688056,0.0,2.7304669577003167,Jalahalli Helipad,2.5579976252146124,KODIGEHALLI,24.0,401793.0,102.56,3917.6384555382215,209088.0,192705.0,25007.0,60683975.0,165.5731608056328,1369.0,787.0
560068,B06,Branch,1,21.43,BENGALURU URBAN,KARNATAKA,12.8886891,77.657046,1.0,6.923744408857285,Bangalore HAL Airport (VOBG),5.710331797067743,Carmelaram,25.0,284248.0,16.05,17710.155763239876,154208.0,130040.0,25007.0,60683975.0,117.13454393849446,1369.0,787.0
560071,B58,Branch,1,83.2,BENGALURU URBAN,KARNATAKA,12.1669167,77.1099722,0.0,49.78614897744211,Mysore Airport (MYQ/VOMY),32.199567326784525,CHAMARAJANAGAR,3.0,31359.0,1.55,20231.612903225807,16552.0,14807.0,25007.0,60683975.0,12.92259633618266,1369.0,787.0
560078,B59,Branch,1,62.57,BENGALURU URBAN,KARNATAKA,12.9001946,77.5708583,1.0,11.914710616562305,Bangalore HAL Airport (VOBG),7.092786781673068,NAYANDAHALLI,23.0,292367.0,12.22,23925.286415711947,155611.0,136756.0,25007.0,60683975.0,120.48026796201138,1369.0,787.0
562107,B113,Hub,0,19.18,BENGALURU URBAN,KARNATAKA,12.77725,77.7729167,1.0,12.798382673702706,Hosur Airport (HSR/VO95),7.815090741311241,Heelalige,2.0,114489.0,90.73,1261.8648738013887,62302.0,52187.0,25007.0,60683975.0,47.17928288316644,1369.0,787.0
562114,B68,Branch,1,26.28,BENGALURU RURAL,KARNATAKA,13.02,77.88,1.0,22.860044197822752,HAL Heliport,6.532634915035533,DEVANGONTHI,8.0,140423.0,252.94,555.1632798292085,72741.0,67682.0,25007.0,60683975.0,57.86631414636235,1369.0,787.0
562123,B36,Hub,0,32.806666666666665,BENGALURU RURAL,KARNATAKA,13.11,77.31,1.0,19.780289677093545,Chimney Hills AFS,12.038172174290452,GOLHALLI,10.0,254048.0,262.47,967.9125233360002,129676.0,124372.0,25007.0,60683975.0,104.6895549607619,1369.0,787.0
570022,B02,Branch,1,46.73,MYSURU,KARNATAKA,12.3141667,76.6565556,1.0,9.149333573862933,Mysore Airport (MYQ/VOMY),1.2625923231988443,MYSORE JN,1.0,10756.0,1.48,7267.567567567568,5415.0,5341.0,25007.0,60683975.0,4.432394087565951,1369.0,787.0
572101,B43,Branch,1,27.81,TUMAKURU,KARNATAKA,13.3168611,77.1086389,1.0,32.644275112509085,Tumkur Heliport,1.9192879950781456,TUMKUR,13.0,32943.0,9.64,3417.323651452282,16861.0,16082.0,25007.0,60683975.0,13.575340128922011,1369.0,787.0
573201,B18,Branch,1,20.35,HASSAN,KARNATAKA,12.9956667,76.1140556,1.0,83.43264730829499,Tumkur Heliport,0.9090825342520028,Hassan Junction,24.0,86556.0,71.28,1214.3097643097642,43058.0,43498.0,25007.0,60683975.0,35.668492250219266,1369.0,787.0
577003,B50,Branch,1,10.94,DAVANGERE,KARNATAKA,14.446827,75.944872,0.0,19.560453929961984,Harihar Airport,3.3717118223151017,DAVANGERE,0.0,41661.0,13.2,3156.136363636364,21061.0,20600.0,25007.0,60683975.0,17.167903503354882,1369.0,787.0
577101,B64,Branch,1,15.95,CHIKKAMAGALURU,KARNATAKA,13.3421057,75.6344904,1.0,90.93074334416868,Mangalore International Airport (IXE/VOML),17.226570774513114,Chikkamanglur,9.0,117829.0,337.52,349.10227542071584,58620.0,59209.0,25007.0,60683975.0,48.55564921381633,1369.0,787.0
577201,B38,Branch,1,23.17,SHIVAMOGGA,KARNATAKA,13.9384722,75.5755833,1.0,70.15014834686656,Harihar Airport,0.9636940471380614,Shimoga Town,35.0,80081.0,17.15,4669.446064139942,40293.0,39788.0,25007.0,60683975.0,33.00023716310607,1369.0,787.0
577501,B13,Branch,1,29.62,CHITRADURGA,KARNATAKA,14.2215833,76.3974167,1.0,74.35255487843003,Harihar Airport,1.592050153062476,Chitradurg,14.0,80898.0,64.46,1255.0108594477197,40949.0,39949.0,25007.0,60683975.0,33.336911202669235,1369.0,787.0
580021,B03,Branch,1,33.28,DHARWAD,KARNATAKA,15.358532,75.1270112,0.0,4.529022717887252,Hubli Airport (HBX/VAHB),2.092203452128334,UNKAL,16.0,3165.0,2.12,1492.9245283018868,1649.0,1516.0,25007.0,60683975.0,1.3042513282954848,1369.0,787.0
581402,B39,Branch,1,53.68,UTTARA KANNADA,KARNATAKA,14.739777,74.879436,1.0,72.58879556719928,Hubli Airport (HBX/VAHB),57.44197853982918,HAVERI,3.0,75979.0,284.19,267.352827333826,38418.0,37561.0,25007.0,60683975.0,31.309861507918686,1369.0,787.0
583103,B47,Branch,1,36.47,BALLARI,KARNATAKA,15.3302138,76.9938446,0.0,22.27256020421769,Bellary Airport (BEP/VOBI),19.73899254663324,HADDINAGUNDU,9.0,108930.0,149.92,726.5875133404483,54787.0,54143.0,25007.0,60683975.0,44.88849832266261,1369.0,787.0
585104,B05,Branch,1,11.55,KALABURAGI,KARNATAKA,17.4,76.8,1.0,19.95334216708064,Gulbarga Airport,7.282616290970554,BABLAD,5.0,189338.0,329.44,574.726809130646,97017.0,92321.0,25007.0,60683975.0,78.0234875187395,1369.0,787.0
587101,B41,Branch,1,27.73,BAGALKOT,KARNATAKA,16.18125,75.6991667,0.0,72.14496129009535,Bijapur Helipad,0.2961944507450006,BAGALKOT,18.0,43965.0,26.61,1652.1984216459978,22085.0,21880.0,25007.0,60683975.0,18.117349020066666,1369.0,787.0
590001,B16,Branch,1,55.28,BELAGAVI,KARNATAKA,15.8577222,74.5119722,0.0,11.37461870685116,Belgaum Airport (IXG/VABM),0.9773700064018398,BELGAUM,32.0,29176.0,12.0,2431.3333333333335,14832.0,14344.0,25007.0,60683975.0,12.023013192527351,1369.0,787.0
600001,C15,Branch,1,67.49,CHENNAI,TAMIL NADU,13.0929722,80.2915,0.0,2.2051822111178874,INS Adyar,0.2928916600566449,CHENNAI BEACH,19.0,135847.0,5.97,22754.94137353434,70766.0,65081.0,27216.0,79650460.0,46.4179610764332,1517.0,1581.0
600018,C36,Branch,1,66.55,CHENNAI,TAMIL NADU,13.2398508,80.1559328,0.0,3.3151609618959603,Cholavaram Airstrip,10.81400361991703,ANUPPAMBATTU,16.0,105756.0,2.76,38317.39130434783,55091.0,50665.0,27216.0,79650460.0,36.13607876213144,1517.0,1581.0
600032,C13,Branch,1,85.0,CHENNAI,TAMIL NADU,13.0515278,80.2115833,1.0,7.18672344251139,Chennai International Airport (MAA/VOMM),2.1394156597293024,KODAMBAKAM,10.0,133547.0,6.68,19992.065868263475,69430.0,64117.0,27216.0,79650460.0,45.63206731009463,1517.0,1581.0
600045,C30,Branch,1,57.88,CHENGALPATTU,TAMIL NADU,12.904,80.078,1.0,4.771700446266603,Tambaram AFS (VOTX),1.575018591630392,VANDALUR,17.0,88488.0,8.63,10253.53418308227,44434.0,44054.0,27216.0,79650460.0,30.235725041638176,1517.0,1581.0
600050,C37,Branch,1,101.05,CHENNAI,TAMIL NADU,13.0988611,80.1838333,1.0,11.619260646551384,Chennai International Airport (MAA/VOMM),1.6107266645377083,KORATTUR,0.0,68994.0,2.62,26333.58778625954,35332.0,33662.0,27216.0,79650460.0,23.574762832505925,1517.0,1581.0
600077,C20,Hub,0,20.76,THIRUVALLUR,TAMIL NADU,13.048,80.108,1.0,9.860873180042692,Chennai International Airport (MAA/VOMM),7.830957861953282,ANNANUR,0.0,130604.0,20.64,6327.7131782945735,65960.0,64644.0,27216.0,79650460.0,44.626464982123146,1517.0,1581.0
600100,C47,Branch,1,31.625,CHENGALPATTU,TAMIL NADU,12.905914,80.201454,0.0,8.62343031318894,Tambaram AFS (VOTX),7.06981005802887,Velachery,3.0,178447.0,23.99,7438.390996248438,90330.0,88117.0,27216.0,79650460.0,60.97408040079116,1517.0,1581.0
600110,C48,Branch,1,32.18,THIRUVALLUR,TAMIL NADU,13.2277222,80.3966944,0.0,20.70324582958427,INS Adyar,8.141168590754976,ENNORE,0.0,55846.0,5.41,10322.735674676524,28575.0,27271.0,27216.0,79650460.0,19.08218403258437,1517.0,1581.0
600116,C38,Branch,1,37.89,CHENNAI,TAMIL NADU,13.0395556,80.1733333,0.0,5.07940816700563,Chennai International Airport (MAA/VOMM),5.481391295586209,GUINDY,4.0,185075.0,18.14,10202.590959206174,93565.0,91510.0,27216.0,79650460.0,63.2388212196138,1517.0,1581.0
601201,C73,Branch,1,31.39,THIRUVALLUR,TAMIL NADU,13.465,80.037,1.0,30.95488716745777,Cholavaram Airstrip,8.542411694908473,ARAMBAKKAM,0.0,192224.0,315.13,609.9831815441247,96576.0,95648.0,27216.0,79650460.0,65.68158406115923,1517.0,1581.0
602105,C53,Branch,1,38.59,KANCHIPURAM,TAMIL NADU,12.967475,79.94181,1.0,20.63577695151847,Tambaram AFS (VOTX),16.645633943530527,EGATTUR HALT,7.0,323781.0,248.87,1301.004540523165,163814.0,159967.0,27216.0,79650460.0,110.63368241690004,1517.0,1581.0
603002,C57,Branch,1,57.88,CHENGALPATTU,TAMIL NADU,12.7074,79.9393,0.0,29.758957609176186,Tambaram AFS (VOTX),3.397628668388092,REDIPALAYAM,1.0,24668.0,27.48,897.6710334788937,12442.0,12226.0,27216.0,79650460.0,8.428881490452158,1517.0,1581.0
603203,C50,Branch,1,74.42,KANCHIPURAM,TAMIL NADU,12.6840022,79.9833413,0.0,29.011997550701157,Tambaram AFS (VOTX),1.0050204664590536,CHENGALPATTU,1.0,24351.0,37.08,656.7152103559871,12338.0,12013.0,27216.0,79650460.0,8.32056482787419,1517.0,1581.0
605009,C02,Branch,1,17.22,PONDICHERRY,PUDUCHERRY,11.94,79.77,0.0,5.639534457941866,Pondicherry Airport (PNY/VOTY),2.676091110014403,Villianur,2.0,165047.0,12.21,13517.362817362817,81829.0,83218.0,479.0,1456577.0,54.27623325097128,37.0,20.0
605602,C22,Branch,1,29.28,VILLUPURAM,TAMIL NADU,11.9453889,79.49525,1.0,34.26030520066269,Ulundurpet Airstrip,0.5922683692034039,VILLUPURAM JN,15.0,84411.0,30.51,2766.6666666666665,42281.0,42130.0,27216.0,79650460.0,28.842642917567584,1517.0,1581.0
613501,E23,Branch,1,25.85,THANJAVUR,TAMIL NADU,10.79,79.22,0.0,12.55970154557473,Thanjavur Helipad,2.852982810089219,KUDIKADU,0.0,21686.0,32.85,660.152207001522,10643.0,11043.0,27216.0,79650460.0,7.409953137747101,1517.0,1581.0
620001,E06,Branch,1,18.19,TIRUCHIRAPPALLI,TAMIL NADU,10.794108,78.684352,1.0,4.695794397781776,Tiruchirapalli international Airport (TRZ/VOTR),0.1096500339077796,TIRUCHIRAPPALLI,26.0,156984.0,10.43,15051.198465963567,77516.0,79468.0,27216.0,79650460.0,53.640324789084715,1517.0,1581.0
624002,E07,Branch,1,13.7,DINDIGUL,TAMIL NADU,10.4,77.9,1.0,66.34786198703426,Madurai Airport (IXM/VOMD),2.474874871447895,Akkaraippatti,0.0,82567.0,73.42,1124.5845818578043,41161.0,41406.0,27216.0,79650460.0,28.212561132729174,1517.0,1581.0
625531,E24,Branch,1,14.85,THENI,TAMIL NADU,9.96,77.85,1.0,30.092684826656324,Madurai Airport (IXM/VOMD),14.293399338189042,KARUPPATTI,15.0,84888.0,51.29,1655.0594657828035,42689.0,42199.0,27216.0,79650460.0,29.005630450847367,1517.0,1581.0
626123,E20,Branch,1,42.35,VIRUDHUNAGAR,TAMIL NADU,9.45325,77.7941389,1.0,33.42188673903233,Kovilpatti Airport,1.241893875942821,SIVAKASI,16.0,47318.0,15.1,3133.6423841059604,23493.0,23825.0,27216.0,79650460.0,16.168226624177688,1517.0,1581.0
627003,E09,Branch,1,41.91,TIRUNELVELI,TAMIL NADU,8.7313881,77.7182023,0.0,28.962473487257597,Kayathar Airstrip,1.2522436896814764,TIRUNELVELI,7.0,6275.0,5.96,1052.8523489932886,3099.0,3176.0,27216.0,79650460.0,2.144123210336764,1517.0,1581.0
628002,E10,Branch,1,32.54,TUTICORIN,TAMIL NADU,8.841142,78.152769,0.0,19.107861614324136,Tuticorin Southwest Airport,3.723049441952589,TUTI MELUR,9.0,133552.0,65.73,2031.8271717632736,66819.0,66733.0,27216.0,79650460.0,45.633775774804064,1517.0,1581.0
629001,E11,Branch,1,25.78,KANNIYAKUMARI,TAMIL NADU,8.1957222,77.4266389,1.0,64.38629229265689,Trivandrum International Airport (TRV/VOTV),0.901333785982628,NAGERCOIL TOWN,40.0,79978.0,20.77,3850.6499759268177,39484.0,40494.0,27216.0,79650460.0,27.327918106185457,1517.0,1581.0
631501,C59,Branch,1,22.58,KANCHIPURAM,TAMIL NADU,12.826944,79.685672,1.0,27.166675442744417,INS Rajali (VOAR),3.0945322253278595,KANCHIPURAM,8.0,161990.0,32.26,5021.388716677,80947.0,81043.0,27216.0,79650460.0,55.35083965616771,1517.0,1581.0
632004,C08,Branch,1,77.83,VELLORE,TAMIL NADU,12.9245278,79.1333889,1.0,7.425544545347525,Vellore Airport (VOVR),0.8914844235072091,VELLORE TOWN,2.0,30931.0,3.48,8888.218390804597,15285.0,15646.0,27216.0,79650460.0,10.568904385486286,1517.0,1581.0
635001,E16,Branch,1,32.31,KRISHNAGIRI,TAMIL NADU,12.5296,78.2064,1.0,49.56463928941067,Hosur Airport (HSR/VO95),19.487449425783797,Rayakkottai,8.0,49224.0,30.02,1639.7068620919388,24801.0,24423.0,27216.0,79650460.0,16.819493371413046,1517.0,1581.0
636005,E04,Hub,0,18.32,SALEM,TAMIL NADU,11.67014,78.114595,0.0,13.666963340637516,Salem Airport (SXV/VOSM),0.2182033460650128,SALEM JN,1.0,83393.0,5.56,14998.741007194243,42243.0,41150.0,27216.0,79650460.0,28.494799502727293,1517.0,1581.0
638011,E03,Branch,1,12.0,ERODE,TAMIL NADU,11.337861,77.70715,0.0,63.0721314983108,Salem Airport (SXV/VOSM),2.339922353730161,ERODE JN,17.0,23822.0,5.75,4142.95652173913,11910.0,11912.0,27216.0,79650460.0,8.139809261616318,1517.0,1581.0
