office_code,office_name,pincode
A01,AHMEDABAD APEX,382330
A02,BARODA BRANCH,390016
A03,RAJKOT BRANCH,360002
A04,SURAT APEX,394325
A05,VAPI BRANCH,396195
A07,ANKLESHWAR BRANCH,393002
A11,KHOKHRA BRANCH,380008
A16,KUTCH DDLP SUPER FRANCHISE,370201
A17,BARODA SCS APEX,390022
A18,MEHSANA SERVICE CENTER,384002
A19,BAKROL APEX,382210
A21,SURAT SCS APEX,394327
A24,AHMEDABAD BRANCH,380009
A27,BHAVNAGAR SORTING OFFICE,364001
A33,JAMNAGAR BRANCH,361008
A36,AHMEDABAD WEST BRANCH,380060
A38,GANDHINAGAR BRANCH,382028
A44,ANAND BRANCH,388001
A45,SURENDRANAGAR BRANCH,363035
A46,SURAT CITY BRANCH,395007
A47,BHUJ SUPER FRANCHISEE,370001
A48,CHILODA BRANCH,382330
A49,HALOL BRANCH,390022
A50,SANAND SERVICE CENTER,382170
A51,DAHEJ SORTING OFFICE,392130
A52,AHMEDABAD T/S APEX,382330
A53,AHMEDABAD AIRPORT,382330
A54,SURAT AIRPORT,394325
B01,MANGALORE SUPER FRANCHISEE,575003
B02,MYSORE BRANCH,570022
B03,HUBLI BRANCH,580021
B05,GULBARGA SUPER FRANCHISEE,585104
B06,BOMMANAHALLI BRANCH,560068
B07,CHAMRAJPET BRANCH,560018
B08,PEENYA BRANCH,560058
B09,RAJAJINAGAR BRANCH,560044
B10,BANGALORE YELAHANKA APEX,560064
B11,HENNUR BRANCH,560043
B112,SOUTH BANGALORE STORAGE CENTER APEX,560064
B113,ATTIBELE APEX,562107
B114,DTDC TECHNOLOGY INNOVATION CENTRE-2,560095
B115,KAMBIPURA IGSP BRANCH,560074
B116,MALLESHWARAM IGSP BRANCH,560003
B117,YELAHANKA T/S APEX,560064
B118,BANGALOREÂ STATIONERY BRANCH,560064
B119,BANGALORE AIRPORT,560064
B120,RAJAJESHWARINAGAR BRANCH,560039
B13,CHITRADURGA SORTING OFFICE,577501
B14,DEVANAHALLI SERVICE CENTER,562110
B15,CORPORATE OFFICE APEX,560047
B16,BELGAUM SUPER FRANCHISEE,590001
B18,HASSAN BRANCH,573201
B19,HOSPET SUPER FRANCHISEE,583201
B24,BANGALORE INTERNATIONAL BRANCH,560064
B26,KOGILU BRANCH,560064
B27,HOSUR BRANCH,635126
B32,GOA PANJIM BRANCH,403005
B34,CORPORATE STORES - SIRSI CIRCLE BRANCH,560018
B35,WHITE FIELD BRANCH,560048
B36,BANGALORE NELAMANGALA APEX,562123
B37,BLR DP PROCESSING APEX,560064
B38,SHIMOGA SORTING OFFICE,577201
B39,SIRSI BRANCH OFFICE,581402
B41,BAGALKOT SORTING OFFICE,587101
B42,BIJAPUR SORTING OFFICE,586101
B43,TUMKUR SORTING OFFICE,572101
B44,BANGALORE AIRPORT BRANCH,560300
B47,BELLARY SORTING OFFICE,583103
B50,DAVANGERE BRANCH,577003
B51,MARGAO BRANCH,403601
B53,UDUPI NODAL POINT,576103
B58,DOMLUR BRANCH,560071
B59,SARAKKI BRANCH,560078
B61,NERALURU BRANCH,562107
B62,BIDAR SORTING OFFICE,585402
B63,RAICHUR SORTING OFFICE,584103
B64,CHIKMAGALUR BRANCH,577101
B65,VERNA BRANCH,403722
B68,HOSKOTE BRANCH,562114
B95,MANDYA NODAL POINT,571401
C02,PONDICHERRY BRANCH,605009
C08,KATPADI BRANCH,632004
C13,GUINDY BRANCH,600032
C14,AMINJIKARAI BRANCH,600029
C15,PARRYS BRANCH,600001
C20,VELAPPANCHAVADI APEX,600077
C22,VILLUPURAM BRANCH,605602
C30,TAMBARAM MASTER FRANCHISEE,600045
C35,CHENNAI INTERNATIONAL BRANCH,600032
C36,ELDAMS ROAD BRANCH,600018
C37,AMBATTUR BRANCH,600050
C38,PORUR BRANCH,600116
C41,GEC CHENNAI,600077
C42,GUINDY APEX,600077
C47,PALLIKKARANAI MASTER FRANCHISEE,600100
C48,MADHAVARAM BRANCH,600110
C50,SRM - POTHERI SUPER FRANCHISEE,603203
C53,SREEPERUMBADHUR BRANCH,602105
C54,CHENNAI DP PROCESSING CENTRE APEX,600077
C57,CHENGALPET BRANCH,603002
C59,KANCHEEPURAM BRANCH,631501
C60,SRI CITY BRANCH,517646
C73,GUMMIDIPOONDI BRANCH,601201
C74,THIRUVERKADU BRANCH,600077
C75,VELAPPANCHAVADI T/S APEX,600077
C76,VELAPPANCHAVADI AIRPORT,600077
E01,COIMBATORE APEX,641037
E02,TIRUPUR BRANCH,641602
E03,ERODE BRANCH,638011
E04,SALEM APEX,636005
E05,KARUR BRANCH,639002
E06,TRICHY BRANCH,620001
E07,DINDIGUL BRANCH,624002
E08,MADURAI APEX,625010
E09,TIRUNELVELI BRANCH,627003
E10,TUTICORIN BRANCH,628002
E11,NAGERCOILBRANCH,629001
E13,COIMBATORE SCS APEX,641062
E14,SALEM SCS APEX,636005
E16,KRISHNAGIRI BRANCH,635001
E20,SIVAKASI BRANCH,626123
E21,COIMBATORE GANAPATHY BRANCH,641006
E23,THANJAVUR BRANCH,613501
E24,THENI BRANCH,625531
E57,TIRUPUR SCS BRANCH,641666
E58,COIMBATORE T/S APEX,641037
E59,COIMBATORE AIRPORT,641037
H07,BASHEERBAGH BRANCH,500011
H08,BANJARAHILLS MASTER FRANCHISEE,500034
H09,BALANAGAR BRANCH,500072
H10,BEGUMPET BRANCH,500016
H106,HYDERABAD AIRPORT,501218
H11,KARMANGHAT BRANCH,500079
H13,HYDERABAD SHAMSHABAD APEX,501218
H17,WARANGAL SUPER FRANCHISEE,506001
H37,KARIMNAGAR SUPER FRANCHISEE,505001
H42,MAHABUBNAGAR SUPER FRANCHISEE,509001
H48,ANANDBAGH BRANCH,500047
H53,NIZAMABAD SUPER FRANCHISEE,503002
H64,TELANGANA T/S APEX,501218
H66,HYDERABAD SCS APEX,500014
H70,GACHIBOWLI MASTER FRANCHISEE,500081
H71,MEHDIPATNAM MASTER FRANCHISEE,500008
H74,BOWENPALLY BRANCH,500009
H75,BACHUPALLY NIZAMPET ROAD BRANCH,500009
H79,NAGOLE PRACEL BRANCH,500068
H80,CHANDANAGAR BRANCH,500049
H90,MEDCHAL APEX,500014
H91,KHAMMAM BRANCH,507003
H92,SURYAPET BRANCH,508213
H96,SHAMSHABAD BRANCH,501218
H98,MANCHERIAL SUPER FRANCHISEE,504208
I01,INDORE APEX,452010
I02,BHOPAL BRANCH,462023
I03,PITHAMPUR SUB BRANCH,454774
I04,INDORE T/S APEX,452010
I07,RATLAM SORTING OFFICE,457001
I08,JABALPUR BRANCH,482002
I10,BHOPAL T/S APEX,462011
I11,CHHINDWARA SORTING OFFICE,480001
I16,MANDSAUR SORTING OFFICE,458001
I19,REWA BRANCH,486001
I20,DEWAS BRANCH,455001
I24,INDORE SURFACE APEX,453771
I29,NEEMUCH NODAL POINT,458441
I30,SHAHDOL NODAL POINT,484001
I34,SAGAR BRANCH,470002
I39,BETUL BRANCH,460001
I40,UJJAIN SORTING OFFICE,456010
I41,MANDIDEEP SERVICE CENTER,462046
I42,INDORE CITY BRANCH,452001
I43,BHOPAL CITY BRANCH,462011
I44,SATNA SORTING OFFICE,485001
I45,KATNI SORTING OFFICE,483501
I46,INDORE DEWASNAKA BRANCH,452010
I47,INDORE AIRPORT,452010
I48,IP DISPATCH INDORE BRANCH,452010
J01,CHANDIGARH BRANCH,160002
J02,JALANDHAR BRANCH,144001
J03,LUDHIANA BRANCH,141003
J04,PANIPAT BRANCH,132103
J05,AMRITSAR BRANCH,143001
J06,AMBALA BRANCH,134003
J07,HISSAR BRANCH,125001
J08,BHATINDA BRANCH,151001
J10,AMBALA APEX,134003
J11,PATHANKOT BRANCH,145001
J12,BADDI SUPER FRANCHISEE,173205
J13,PANCHKULA BRANCH,134113
J14,SHIMLA BRANCH,171003
J15,KARNAL BRANCH,132001
J16,RAJPURA BRANCH,140401
J17,PHAGWARA BRANCH,144401
J18,PATIALA BRANCH,147001
J19,NANGAL BRANCH,140124
J20,BILASPUR SUPER FRANCHISEE,174001
J21,MOHALI BRANCH,160055
J25,ROHTAK BRANCH,124001
J26,KUNDLI BRANCH,131028
J29,PANCHKULA APEX,134113
J30,CHANDIGARH SCS APEX,134113
J33,BADDI SCS APEX,173205
J36,SIRSA BRANCH,125050
J37,BAHADURGARH BRANCH,124507
J39,SOLAN BRANCH,173212
J48,MOGA BRANCH,142001
J50,YAMUNA NAGAR BRANCH,135001
J53,LUDHIANA ATAM PARK BRANCH,141003
J54,KHARAR BRANCH,140301
J55,PANCHKULA T/S APEX,134113
J56,PANCHKULA AIRPORT,134113
J57,BATALA BRANCH,143505
K01,MOULALI BRANCH,700014
K02,DTDC BHAWAN,700059
K03,KRISHNANAGAR BRANCH,741102
K04,BAGHBAZAR BRANCH,700004
K05,RAJARHAT BRANCH,700136
K06,AGARPARA SUPER FRANCHISEE,700109
K07,TARATALA(GOPALPUR) MASTER FRANCHISEE,700143
K08,HOWRAH BRANCH,711106
K104,ALIPURDUAR BRANCH,736121
K114,KALINGPONG HELIX SORTING OFFICE,734301
K119,PUNJABI MORE BRANCH,713358
K128,EAST KOLKATA KONA STORAGE CENTER APEX,711409
K129,KHAPRAIL BRANCH,734010
K130,BARUIPUR BRANCH,700145
K132,MOYNAGURI HELIX SORTING OFFICE,735224
K133,KOLKATA FULFILMENT CENTRE-FC_11,711411
K134,KOLKATA AIRPORT,700136
K135,SILIGURI-MATIGARA AIRPORT,734010
K136,ANDAL AIR APEX,713201
K14,DURGAPUR BRANCH,713201
K15,SILIGURI BRANCH,734001
K16,KOLKATA RAJARHAT APEX,700136
K22,ASANSOL BRANCH,713305
K23,MALDA BRANCH,732142
K26,KOLKATA INTERNATIONAL APEX,700105
K27,PURULIA SUB BRANCH,723101
K28,BY-PASS BRANCH,700105
K29,DIAMOND HARBOR SORTING OFFICE,743331
K32,MECHEDA BRANCH,721137
K37,BAHARAMPORE BRANCH,742101
K39,LAKE VIEW BRANCH,700026
K40,KHARAGPUR BRANCH,721305
K45,BURDWAN BRANCH,713104
K51,GANGTOK SERVICE CENTER,737101
K54,FULIA BRANCH,741402
K55,KOLKATA T/S APEX,700136
K56,PORT BLAIR BRANCH,744103
K63,BANKURA SUPER FRANCHISE,722101
K65,KOLKATA HP APEX,700136
K66,SILIGURI-MATIGARA APEX,734010
K68,SALT LAKE BRANCH,700091
K72,KONA BRANCH,711409
K74,BARASAT BRANCH,743294
K75,GARIA BRANCH,700084
K79,COOCHBEHAR BRANCH,736101
K81,SERAMPORE SUPER FRANCHISEE,712203
K82,RANGPO SUB BRANCH,737132
K83,KOLKATA DP PROCESSING AND DELIVERY BRANCH,700136
K84,DARJEELING BRANCH,734101
K85,BOLPUR BRANCH,731204
K88,CAMAC STREET BRANCH,700016
K89,HALDIA SERVICE CENTER,721657
K95,KOLKATA PAKURIA APEX,711409
K96,NORTH BENGAL T/S APEX,734010
L01,GURGAON DP PROCESSING CENTER APEX,122001
L02,GURGAON MASTER FRANCHISEE,122002
L03,GURGAON - HERO HONDA CHOWK BRANCH,122002
L04,GURGAON BRANCH,122001
L05,DHARUHERA BRANCH,123106
L14,GURGAON SCS APEX,122001
L23,MANESAR BRANCH,122050
L24,BILASPUR APEX,122050
L27,GURGAON - SOHNA ROAD BRANCH,122018
L28,NUH RURAL SERVICE CENTER,122107
L29,CORPORATE TECHNOLOGY OFFICE,122022
L30,GURGAON T/S APEX,122001
M01,LOWER PAREL BRANCH,400013
M02,FORT BRANCH,400001
M04,MIDC BRANCH,400093
M05,GOREGAON BRANCH,400063
M06,GHATKOPAR BRANCH,400075
M07,THANE BRANCH,400602
M08,VASHI BRANCH,400706
M10,MUMBAI SAKINAKA APEX,400072
M13,MUMBAI INTERNATIONAL APEX,400072
M33,MUMBAI VADPE APEX,421302
M35,BHIWANDI BRANCH,421302
M39,PANVEL BRANCH,410209
M45,CHEMBUR BRANCH,400043
M46,VASAI BRANCH,401208
M47,KALYAN BRANCH,421301
M48,ANDHERI BRANCH,400069
M50,BHANDUP SCS BRANCH,400078
M54,MAROL BRANCH,400072
M57,BOISAR BRANCH,401501
M59,BHANDUP BRANCH,400078
M61,DAHISAR BRANCH,400068
M63,WADKAL BRANCH,402107
M66,MAHAPE BRANCH,400701
M68,BANDRA SORTING OFFICE,400050
M69,MUMBAI DP PROCESSING CENTRE APEX,400072
M72,WEST MUMBAI VADAPE STORAGE CENTER APEX,421302
M74,MUMBAI DRS/POD SCAN CENTRE BRANCH,400063
M75,MUMBAI VADAPE- BHIWANDI PROCESSING CENTER,421302
M78,ANDHERI WEST BRANCH,400058
M79,DTDC CORPORATE OFFICE,400063
M80,ANDHERI WEST IGSP BRANCH,400061
M81,KAMAN APEX,401208
M82,MIRA ROAD IGSP BRANCH,401105
M83,MUMBAI SAKINAKA T/S APEX,400072
M84,MUMBAI AIRPORT,400072
M85,BHIWANDI RKG BRANCH,421302
M86,NEW MUMBAI PROCESSING CENTRE APEX,400706
M87,MALAD SERVICE CENTER,400062
N02,TRANSYAMUNA BRANCH,110092
N03,NARAINA CITY BRANCH,110028
N04,NORTH T/S APEX,110037
N05,DELHI SAMALKHA APEX,110037
N06,DELHI SAMALKHA INTERNATIONAL APEX,110037
N09,WAZIRPUR BRANCH,110052
N10,JHANDEWALAN BRANCH,110055
N11,MEERBAGH BRANCH,110087
N12,NARAINA MASS MAIL PROCESSING OUTSOURCED BRANCH,110028
N15,DURGAPURI BRANCH,110095
N17,ROHINI BRANCH,110042
N19,NARAINA SCS HUB,110028
N20,DELHI DP PROCESSING CENTRE APEX,110037
N24,DELHI ECOMMERCE PROCESSING CENTRE APEX,110037
N30,NOIDA APEX,201301
N31,GREATER NOIDA BRANCH,201304
N32,NOIDA PH3 BRANCH,201306
N33,DARYGANJ BRANCH,110002
N35,PARI CHOWK BRANCH,201308
N37,JAMMU BRANCH,180001
N38,SRI NAGAR BRANCH,190001
N39,NORTH DELHI SAMALKHA STORAGE CENTER APEX,110037
N41,DELHI SAMHALKHA SURFACE APEX,110037
N42,ECOTECH 12 NOIDA BRANCH,201305
N43,TRANSYAMUNA APEX,110096
N44,DELHI AIRPORT,110037
N45,ROHINI APEX,110042
O01,ALLEPPEY BRANCH,688007
O02,CALICUT BRANCH,673017
O03,PALGHAT BRANCH,678701
O04,TRICHUR BRANCH,680004
O05,TRIVANDRUM BRANCH,695002
O06,COCHIN APEX,682034
O07,KOTTAYAM BRANCH,686001
O08,QUILON BRANCH,691002
O09,CANNANORE BRANCH,670001
O11,THIRUVALLA BRANCH,689101
O12,KOTTAKAL BRANCH,676301
O13,ALWAYE BRANCH,682034
O14,CHERTHALA BRANCH,688524
O17,CHANGANACHERRY NODAL POINT,686101
O21,ADIMALY BRANCH,685561
O23,COCHIN BRANCH,682018
O25,KALPETTA BRANCH,673121
O60,KANHANGAD BRANCH,671531
O88,MUVATTUPUZHA BRANCH,686661
O89,THALASSERY BRANCH,670641
O90,ATTINGAL BRANCH,695316
O91,COCHIN T/S APEX,682034
O92,COCHIN AIRPORT,682034
O93,CHALAKUDY BRANCH,683576
P01,PUNE APEX,411015
P04,PUNE PIMPRI BRANCH,411044
P06,SOLAPUR BRANCH,413003
P08,AHILYANAGAR SUPER FRANCHISEE,414001
P09,CHHATRAPATI SAMBHAJINAGAR BRANCH,431001
P10,SANGLI SUPER FRANCHISEE,416416
P11,KOLHAPUR BRANCH,416004
P12,PUNE SHIVAJI NAGAR BRANCH,411005
P13,SATARA SUPER FRANCHISEE,415001
P15,MARKET YARD BRANCH,411037
P16,LATUR BRANCH,413512
P17,NANDED SUPER FRANCHISEE,431601
P19,NASIK BRANCH,422010
P20,JALGAON SUPER FRANCHISEE,425001
P21,CHIPLUN BRANCH,415605
P22,WARJE BRANCH,411058
P24,WAGHOLI BRANCH,412207
P25,BARAMATI MASTER FRANCHISEE,413102
P26,KANKAVALI BRANCH,416602
P27,PUNE - HADAPSAR ROAD MASTER FRANCHISEE,411028
P28,TEMBHURNI SORTING OFFICE,413401
P29,PANDHARPUR SORTING OFFICE,413305
P32,KARAD SORTING OFFICE,415311
P38,DHULE BRANCH,424006
P44,PUNE DIGHI BRANCH,411007
P50,CHAKAN BRANCH,410501
P56,WALUJ BRANCH,431136
P57,SHIRWAL BRANCH,412801
P58,PARBHANI BRANCH,431401
P60,RATNAGIRI BRANCH,415612
P61,JALNA SORTING OFFICE,431203
P62,ICHALKARANJI SORTING OFFICE,416115
P64,PUNE INTERNATIONAL BRANCH,411005
P65,RANJANGAON BRANCH,412209
P71,SHIRDI-NODAL POINT,422008
P72,BEED BRANCH,431122
P73,TALEGAON BRANCH,410507
P74,YEOLA SUPER FRANCHISEE,423401
P75,PUNE T/S APEX,411015
P76,PUNE AIRPORT,411015
Q01,JAIPUR LALKOTHI BRANCH,302016
Q02,JODHPUR BRANCH,342005
Q03,KOTA SUPER FRANCHISEE,324001
Q04,UDAIPUR BRANCH,313001
Q05,JAIPUR APEX,302020
Q06,JAIPUR VAISHALINAGAR BRANCH,302021
Q07,ALWAR BRANCH,301001
Q08,JAIPUR SCS APEX,302020
Q09,AJMER BRANCH,305001
Q10,PALI BRANCH,306401
Q11,BHIWADI BRANCH,301019
Q12,BHILWARA SORTING OFFICE,311001
Q13,SRIGANGANAGAR BRANCH,335001
Q14,BIKANER BRANCH,334001
Q16,SIKAR BRANCH,332001
Q17,MANSAROVAR BRANCH,302020
Q18,BEHROR SORTING OFFICE,301701
Q34,BAWAL BRANCH,123501
Q35,JAIPUR VKI BRANCH,302013
Q40,BHARATPUR BRANCH,321001
Q41,BAGRU SERVICE CENTER,303007
Q43,SHAHPURA (JAIPUR ROAD) NODAL POINT,303103
Q44,NEEMRANA BRANCH,301705
Q46,JAIPUR T/S APEX,302020
Q47,JAIPUR AIRPORT,302020
Q48,IP DISPATCH JAIPUR BRANCH,302020
R01,NAGPUR AIR APEX,440025
R02,CHANDRAPUR SUPER FRANCHISE,442403
R04,AKOLA BRANCH,444004
R05,NAGPUR T/S APEX,440025
R06,RAIPUR APEX,492001
R07,BILASPUR BRANCH,495004
R08,BHILLAI BRANCH,490001
R10,KORBA BRANCH,495450
R11,NAGPUR PANDE LAYOUT BRANCH,440025
R12,AMRAVATI BRANCH,444601
R13,YAVATMAL SUPER FRANCHISEE,445001
R16,NAGPUR SCS APEX,440028
R17,RAIPUR T/S APEX,492001
R19,RAIGARH BRANCH,496001
R28,KHAMGAON SORTING OFFICE,444303
R29,AMBIKAPUR NODAL POINT,497001
R32,NAGPUR GHAT ROAD BRANCH,440012
R33,NAGPUR AIRPORT,440028
S01,KHIRKI BRANCH,110017
S02,FARIDABAD BRANCH,121001
S03,MAHIPALPUR BRANCH,110037
S04,OKHLA BRANCH,110020
S09,DWARKA BRANCH,110078
S12,OKHLA SCS APEX,110020
S13,OKHLA APEX,110020
S17,ASHRAM BRANCH,110025
S25,SOUTH DELHI DP PROCESSING CENTER APEX,110037
S26,CHATTARPUR BRANCH,110074
S27,BALLABHGARH BRANCH,121004
T01,PATNA APEX,800009
T02,RANCHI APEX,834010
T03,JAMSHEDPUR BRANCH,831018
T04,DHANBAD BRANCH,826001
T05,MUZAFFARPUR BRANCH,842002
T06,BHAGALPUR BRANCH,812001
T07,GAYA BRANCH,823001
T09,BOKARO BRANCH,827013
T10,ZERO MILE BRANCH,800009
T12,PATNA T/S APEX,800009
T13,PURNEA BRANCH,854301
T14,RANCHI CITY BRANCH,834001
T15,SAHARSA SORTING OFFICE,852201
T16,KATIHAR SORTING OFFICE,854105
T17,BIHAR T/S APEX,800009
T18,JAMALPUR SUPER FRANCHISEE,811214
T26,DARBHANGA SORTING OFFICE,846004
T32,EXHIBITION ROAD BRANCH,800001
T33,RANCHI T/S APEX,834001
T34,HAZARIBAGH SUB BRANCH,834001
T35,JHARKHAND T/S APEX,834001
T36,MOTIHARI BRANCH,845401
T38,CHAPRA SORTING OFFICE,841301
T39,GOPALGUNJ SORTING OFFICE,841428
T40,HAZIPUR SORTING OFFICE,844101
T42,BEGUSARAI SORTING OFFICE,851101
T85,SAMASTIPUR SORTING OFFICE,848101
T86,DUMKA BRANCH,814101
T87,GODDA BRANCH,814133
T88,MOHANIA BRANCH,821109
T89,SAGUNA MORE SERVICE CENTER,801503
T90,PATNA AIRPORT,800009
T91,RANCHI AIRPORT,834010
U01,LUCKNOW BRANCH,226001
U02,PRAYAGRAJ BRANCH,211001
U03,KANPUR BRANCH,208021
U04,VARANASI APEX,221011
U06,GORAKHPUR BRANCH,273016
U07,GWALIOR BRANCH,474002
U09,AGRA BRANCH,282007
U10,DEHRADUN BRANCH,248001
U11,GHAZIABAD APEX,201002
U110,ORAI NODAL POINT,285001
U12,HALDWANI BRANCH,263139
U13,MEERUT BRANCH,250002
U130,VARANASI BRANCH,221010
U133,AZAMGARH BRANCH,276001
U135,BARABANKI SORTING OFFICE,225001
U137,UPT DP PROCESSING CENTRE APEX,110037
U139,LUCKNOW TRANSPORT NAGAR BRANCH,226002
U14,MORADABAD BRANCH,244001
U140,LAKHIMPUR MINI BRANCH,262701
U141,KANNUAJ BRANCH,209726
U142,BASTI BRANCH,272001
U143,GOMTI NAGAR BRANCH,226010
U144,RAEBARELI BRANCH,229010
U145,BULANDSHAHR BRANCH,203001
U146,GHAZIABAD BRANCH,201001
U147,LUCKNOW T/S APEX,226002
U148,VARANASI AIRPORT,221011
U149,LUCKNOW AIRPORT,226002
U15,BAREILLY BRANCH,243502
U150,KANPUR CITY BRANCH,208011
U16,ALIGARH BRANCH,202001
U17,RISHIKESH BRANCH,249201
U18,HARDWAR BRANCH,249402
U19,MUZAFFARNAGAR BRANCH,251001
U20,SAHARANPUR BRANCH,247001
U21,SAHIBABAD BRANCH,201007
U22,ROORKEE BRANCH,247667
U23,RUDRAPUR BRANCH,263153
U24,JHANSI BRANCH,284003
U25,MATHURA BRANCH,281004
U26,AYODHYA BRANCH,224001
U27,KASHIPUR BRANCH,244713
U28,SELAQUI BRANCH,248011
U30,VAISHALI BRANCH,201007
U31,BIJNORE BRANCH,246701
U33,SAHIBABAD SCS APEX,201002
U34,AGRA SCS APEX,282007
U35,KASHIPUR SCS APEX,244713
U36,DEHRADUN SCS APEX,248197
U37,RUDRAPUR SCS APEX,248197
U38,NOIDA SCS APEX,248197
U39,LUCKNOW SCS APEX,226002
U40,KANPUR SCS APEX,208011
U43,LUCKNOW APEX,226002
U44,RENUKOOT SUPER FRANCHISEE,231217
U45,GONDA BRANCH,271002
U48,MAHANAGAR LUCKNOW BRANCH,226006
U77,SHAHJAHANPUR SUPER FRANCHISEE,242001
U78,SULTANPUR BRANCH,228001
U79,JAUNPUR SORTING OFFICE,222001
U83,AURAIYA NODAL POINT,206122
U95,HARDOI NODAL POINT,241001
V01,TIRUPATI BRANCH,517520
V02,VISHAKAPATNAM APEX,530007
V04,KURNOOL BRANCH,518001
V05,RAJAHMUNDRY BRANCH,533296
V06,VIJAYAWADA APEX,521107
V07,ANANTHPUR SUPER FRANCHISEE,515001
V08,GUNTUR BRANCH,522003
V09,NELLORE SUPER FRANCHISEE,524004
V10,ONGOLE BRANCH,523001
V11,VIZIANAGARAM BRANCH,535006
V12,SRIKAKULAM BRANCH,532001
V13,CUDDAPAH SUPER FRANCHISEE,516001
V15,KAKINADA SUB BRANCH,533003
V16,GAJUWAKA SUPER FRANCHISEE,530026
V19,VIJAYAWADA SCS BRANCH,521108
V20,VISHAKAPATNAM SCS BRANCH,530007
V21,MADANAPALLI SORTING OFFICE,517325
V22,NANDYAL SUB BRANCH,518502
V24,HINDUPUR BRANCH,515201
V32,CHITTOOR NODAL POINT,517001
V57,BHIMAVARAM SUB BRANCH,534201
V58,VIJAYAWADA BRANCH,521107
V59,VIJAYAWADA T/S APEX,521102
V60,VISAKHAPATNAM AIRPORT,530007
V61,VIJAYAWADA AIRPORT,521107
W02,CUTTACK BRANCH,754021
W03,ROURKELA BRANCH,769004
W04,BERHAMPUR BRANCH,760008
W05,JAJPUR ROAD BRANCH,755019
W06,BALASORE BRANCH,756019
W07,SAMBALPUR BRANCH,768004
W08,RAYAGADA SUB BRANCH,765001
W09,ANGUL BRANCH,759122
W10,BHUBANESHWAR SURFACE APEX,753011
W12,JHARSUGUDA SERVICE CENTER,768201
W14,BHADRAK SORTING OFFICE,756101
W15,PURI SORTING OFFICE,752001
W21,RUCHIKA MARKET BRANCH,751003
W22,JEYPORE SORTING OFFICE,764001
W23,BOLANGIR SORTING OFFICE,767001
W40,KHURDA NODAL POINT,752050
W44,PARADEEP NODAL POINT,754145
W52,MANCHESWAR BRANCH,751010
W53,BHUBANESWAR AIR APEX,751010
W54,KHALLIKOTE BRANCH,761029
W55,BHUBANESWAR T/S APEX,751010
W56,BHUBANESWAR AIRPORT,751010
W57,BHIMATANGI IGSP BRANCH,751002
W58,IP DISPATCH ODISHA BRANCH,753011
X01,DHARAPUR APEX,781017
X02,SILCHAR SORTING OFFICE,788001
X03,AGARTALA APEX,799001
X04,DIBRUGARH BRANCH,786001
X05,TEZPUR BRANCH,784001
X06,SHILLONG SORTING OFFICE,793001
X07,AIZAWLSORTING OFFICE,796007
X10,LANUNG GAON BRANCH,781017
X11,AGARTALA T/S APEX,799001
X12,IMPHAL SORTING OFFICE,795004
X13,BONGAIGAON SORTING OFFICE,783380
X14,DULIAJAN SORTING OFFICE,786602
X15,JORHAT SORTING OFFICE,785001
X17,TINSUKIA SORTING OFFICE,786125
X18,GOALPARA BRANCH,783101
X19,NAGAON BRANCH,782001
X21,DIBRUGARH APEX,786001
X22,DISPUR BRANCH,781006
X23,DHUBRI BRANCH,783301
X25,ITANAGAR BRANCH,791110
X26,SIVASAGAR BRANCH,785640
X27,GOLAGHAT BRANCH,785621
X28,NORTH LAKHIMPUR BRANCH,787001
X29,NALBARI BRANCH,781335
X30,DHARMANAGAR BRANCH,799250
X32,DIMAPUR BRANCH,797113
X33,JAGIROAD BRANCH,782103
X34,BARPETA BRANCH,781313
X35,HGB ROAD APEX,799001
X36,AMINGAON BRANCH,781031
X37,MORAN BRANCH,785670
X38,LANKA SORTING OFFICE,782446
X39,SILAPATHAR SORTING OFFICE,787059
X40,UDAIPUR SORTING OFFICE,799120
X41,KOLIABOR SORTING OFFICE,782137
X42,DHARAPUR T/S APEX,781017
X43,DHARAPUR AIRPORT,781017